P1,P2,set winner,P1Score,P2Score
joe barrels,regnilla,0,2,0
loe1,ghostdad'sson,0,2,0
exjordanary,duckduckpony,0,2,0
marss,the butt rumbler,0,2,0
smasher1001,regralht,0,2,1
ronin x,joe barrels,0,2,0
loe1,exjordanary,0,2,1
marss,smasher1001,0,2,0
ronin x,loe1,1,0,2
marss,loe1,0,-2,-2
duckduckpony,daedalus,0,0,-1
duckduckpony,ghostdad'sson,0,2,0
regnilla,the great gonzales,1,0,2
new main,lemon-lime,1,0,2
genericallynamed,nen,1,-1,0
regralht,duckduckpony,0,2,0
the butt rumbler,the great gonzales,1,1,2
exjordanary,lemon-lime,0,2,1
joe barrels,nen,0,2,1
regralht,the great gonzales,1,0,2
exjordanary,joe barrels,0,2,1
ronin x,the great gonzales,1,0,2
smasher1001,exjordanary,0,2,0
the great gonzales,smasher1001,0,-2,-2
truckerchu,prime,0,-2,-2
zinoto,truckerchu,0,2,0
snoofl,bearseal,0,2,0
colinies,mrscoot,0,2,0
daybreak,zestytofu,0,-2,-2
jjrockets,jackzander,0,-2,-2
people's champ batman,apollo,0,-2,-2
remzi,bullrush70,0,-2,-2
runes,gallyg,0,-2,-2
zinoto,snoofl,0,2,0
colinies,daybreak,1,1,2
jjrockets,people's champ batman,0,2,0
remzi,runes,0,2,0
zinoto,daybreak,0,2,0
jjrockets,remzi,0,2,0
zinoto,jjrockets,0,-2,-2
gallyg,prime,0,0,-1
gallyg,bullrush70,1,-1,0
apollo,jackzander,0,2,0
zestytofu,mrscoot,1,-1,0
bearseal,truckerchu,0,2,0
colinies,bullrush70,0,0,-1
snoofl,apollo,0,2,1
runes,mrscoot,0,2,0
people's champ batman,bearseal,0,2,1
colinies,snoofl,1,0,2
runes,people's champ batman,1,0,2
remzi,snoofl,0,2,0
daybreak,people's champ batman,0,2,0
remzi,daybreak,0,-2,-2
sethsational,darkshad,0,-2,-2
sethsational,advo,0,2,0
sethsational,bb,0,2,0
darkshad,big_mak,0,2,0
darkshad,meatbeef,0,2,1
darkshad,whit,0,0,-1
kenta,nick,0,2,1
kenta,dingus,0,2,0
kenta,meatbeef,1,1,2
ryuga,nick,1,-1,0
ryuga,max ketchum,1,-1,0
big_mak,kenta,0,2,0
big_mak,advo,1,1,2
big_mak,daddy's kisses,0,0,-1
advo,pierce,0,2,0
advo,blaze,0,0,-1
advo,bill nye the samus guy,0,2,0
bb,blaze,0,0,-1
daddy's kisses,dingus,1,-1,0
meatbeef,pierce,0,2,0
meatbeef,bb,0,2,0
bill nye the samus guy,nick,0,2,1
bill nye the samus guy,dingus,0,2,0
whit,pierce,1,-1,0
max ketchum,sethsational,1,1,2
max ketchum,advo,0,-2,-2
max ketchum,meatbeef,0,2,0
max ketchum,bill nye the samus guy,0,2,0
dyr,bubbles,0,2,0
ori,fromundaman,0,2,0
demitus,fiend,0,2,0
ozone,kider,0,2,0
ned,porkchop,0,2,0
blacktactiks,mdragon,0,2,0
nero,toon viral,0,0,-1
hawk,jayjayjay,0,2,1
dyr,ori,0,2,0
demitus,ozone,0,2,0
ned,blacktactiks,0,2,0
nero,hawk,0,2,0
dyr,demitus,0,2,0
ned,nero,0,2,1
dyr,ned,0,-2,-2
bubbles,fromundaman,1,0,2
fiend,kider,1,0,2
porkchop,mdragon,1,0,2
toon viral,jayjayjay,1,-1,0
hawk,fromundaman,0,2,1
blacktactiks,kider,0,2,1
ozone,mdragon,0,2,1
ori,jayjayjay,1,1,2
hawk,blacktactiks,0,2,0
ozone,jayjayjay,0,2,0
demitus,hawk,0,2,0
nero,ozone,0,2,0
demitus,nero,0,-2,-2
day,oh-nos,0,2,0
dkdudeman,camel,0,2,0
xane,rubygrube,0,2,0
linus,volt,0,0,-1
pugwest,spyopz,0,2,0
e-serpent,chukles,0,2,0
seth,luvin,0,2,0
blade,jose queervo,0,2,0
day,dkdudeman,0,2,0
xane,linus,0,2,0
pugwest,e-serpent,0,2,0
seth,blade,0,2,1
day,xane,0,2,0
pugwest,seth,1,0,2
day,seth,0,-2,-2
oh-nos,camel,1,0,2
rubygrube,volt,0,0,-1
spyopz,chukles,1,0,2
luvin,jose queervo,1,0,2
blade,camel,1,0,2
e-serpent,rubygrube,0,2,0
linus,chukles,0,2,1
dkdudeman,jose queervo,0,2,0
camel,e-serpent,1,1,2
linus,dkdudeman,0,2,1
xane,e-serpent,0,2,1
pugwest,linus,0,2,1
xane,pugwest,0,-2,-2
mkleo,[t.t.d] blacktwins13,0,3,0
day,seth,1,1,3
marss,loe1,0,3,0
zinoto,jjrockets,0,3,1
ally,icymist,0,3,1
dyr,ned,0,3,2
mr. r,dath,0,3,0
sethsational,darkshad,1,0,3
mkleo,seth,0,3,0
marss,zinoto,0,3,2
ally,dyr,0,3,2
mr. r,darkshad,0,3,1
mkleo,marss,0,-2,-2
ally,mr. r,0,-2,-2
max ketchum,dan,1,0,3
remzi,smasher1001,0,3,0
demitus,miloni,0,3,1
naoto,pugwest,1,1,3
the bowz,daybreak,0,0,-1
the great gonzales,advo,0,3,0
xane,nickriddle,1,1,3
kman,nero,1,2,3
icymist,dan,0,3,1
ned,remzi,0,3,0
dath,demitus,0,3,0
sethsational,pugwest,1,0,3
[t.t.d] blacktwins13,the bowz,0,3,1
day,the great gonzales,1,0,3
loe1,nickriddle,1,2,3
jjrockets,nero,1,1,3
icymist,ned,0,3,2
dath,pugwest,1,1,3
[t.t.d] blacktwins13,the great gonzales,1,2,3
nickriddle,nero,0,3,0
seth,icymist,1,0,3
zinoto,pugwest,0,3,2
dyr,the great gonzales,0,3,0
darkshad,nickriddle,0,3,0
icymist,zinoto,0,-2,-2
dyr,darkshad,0,-2,-2
mkleo,marss,0,3,0
ally,mr. r,1,2,3
mkleo,mr. r,0,3,0
mkleo,mr. r,0,3,1
icymist,zinoto,1,2,3
dyr,darkshad,0,3,2
ally,zinoto,0,3,1
marss,dyr,1,1,3
ally,dyr,0,3,1
mr. r,ally,0,3,2
