P1,P2,set winner,P1Score,P2Score
kap'n,stickwarslit,1,-2,-2
luciuseros,kane,0,-2,-2
summerhays,black yoshi,1,-2,-2
nintoonist,dz,0,-2,-2
bear,chrismus,0,-2,-2
stewy,asap angel,0,-2,-2
lupo,stickwarslit,1,-2,-2
luciuseros,black yoshi,1,-2,-2
nintoonist,bear,0,-2,-2
kogarasuma,stewy,0,-2,-2
dk dan,stickwarslit,0,-2,-2
decherman,black yoshi,1,-2,-2
dugan,nintoonist,0,-2,-2
kogarasuma,dk dan,0,-2,-2
black yoshi,dugan,1,-2,-2
quite,kogarasuma,1,-2,-2
mr.e,dugan,1,-2,-2
kogarasuma,dugan,1,-2,-2
oatmeal,dugan,0,-2,-2
again,pokey,0,2,1
jakal,pk,0,2,0
ruffian,yeah~ok,0,2,0
rai,gen,1,0,2
lou,noobcube,0,2,0
sir-bang,turkeylegmaster,0,2,0
glgwawa,shadowko,0,2,0
sharp,shing,0,2,0
sxips,kash kash,0,-2,-2
cat,boxbot,0,2,0
jash,rucent,0,2,1
ajax,twistedhero,0,2,0
marss,again,0,2,0
jakal,ruffian,0,2,0
chibo,gen,0,2,1
lou,sir-bang,0,2,1
ryuga,glgwawa,0,-2,-2
sharp,sxips,1,0,2
!blue!,cat,0,2,0
jash,ajax,0,2,0
marss,jakal,0,2,0
chibo,lou,0,2,0
ryuga,sxips,0,2,0
!blue!,jash,1,0,2
marss,chibo,0,2,0
ryuga,jash,0,2,1
marss,ryuga,0,2,1
pk,yeah~ok,0,2,0
noobcube,turkeylegmaster,0,-2,-2
shing,kash kash,1,0,2
rucent,twistedhero,0,2,0
ajax,pokey,0,2,1
cat,pk,1,1,2
sharp,rai,0,2,0
glgwawa,noobcube,0,2,0
sir-bang,shadowko,1,0,2
gen,kash kash,0,2,0
ruffian,boxbot,0,2,1
again,rucent,1,0,2
ajax,pk,1,1,2
sharp,glgwawa,0,2,1
shadowko,gen,1,0,2
ruffian,rucent,1,0,2
lou,pk,0,2,0
jakal,sharp,0,2,0
!blue!,gen,0,2,0
sxips,rucent,0,2,0
lou,jakal,1,1,2
!blue!,sxips,1,1,2
jash,jakal,1,1,2
chibo,sxips,1,1,2
jakal,sxips,0,2,0
ryuga,jakal,0,-2,-2
waldo,scot!,0,-2,-2
cable,nelvin,1,-2,-2
pidgeot,dio,0,-2,-2
capsui,ramen,1,-2,-2
maverick,artisanbagels,0,-2,-2
navy,koopa,1,-2,-2
zucchini,quips,0,2,0
ten,freelancer leo,1,0,2
godfident,pilgrim,1,-2,-2
gringo,linguine,0,0,-1
cagt,papi,0,0,-1
ash23,cliff,0,-2,-2
wadi,waldo,0,-2,-2
nelvin,pidgeot,0,-2,-2
zoan,ramen,0,-2,-2
maverick,koopa,0,-2,-2
pugwest,zucchini,0,-2,-2
freelancer leo,pilgrim,0,-2,-2
lof hackoru,gringo,0,-2,-2
cagt,ash23,1,-2,-2
wadi,nelvin,0,-2,-2
zoan,maverick,0,-2,-2
pugwest,freelancer leo,0,-2,-2
lof hackoru,ash23,0,-2,-2
wadi,zoan,0,-2,-2
pugwest,lof hackoru,0,-2,-2
wadi,pugwest,0,-2,-2
cable,dio,0,-2,-2
artisanbagels,navy,1,-2,-2
ten,godfident,0,-2,-2
papi,cliff,1,-1,0
cagt,scot!,1,-2,-2
gringo,cable,1,-2,-2
pilgrim,capsui,0,-2,-2
zucchini,navy,0,-2,-2
koopa,quips,0,-2,-2
ramen,ten,1,-2,-2
pidgeot,linguine,0,-2,-2
waldo,cliff,0,0,-1
scot!,cable,1,-2,-2
pilgrim,zucchini,0,-2,-2
koopa,ten,1,-2,-2
pidgeot,waldo,1,-2,-2
maverick,cable,0,-2,-2
nelvin,pilgrim,1,-2,-2
ash23,ten,1,-2,-2
freelancer leo,waldo,0,-2,-2
maverick,pilgrim,0,-2,-2
ten,freelancer leo,1,-2,-2
lof hackoru,maverick,0,-2,-2
zoan,freelancer leo,0,-2,-2
lof hackoru,zoan,1,-2,-2
pugwest,zoan,0,-2,-2
law,mt_rift,0,2,1
mikeybear,trl,1,0,2
amnitsuj,reggie?,1,0,2
ace,mr.chef,1,0,2
bc luck,pokevsim,1,1,2
corona17,furguzo,0,2,0
unknown,namelessone,0,2,0
tsulls,wraith,1,1,2
undecided,boosk,0,2,0
franch1ze,hero,0,2,0
gohan,silver,0,2,0
sloth,nbd-hurt,1,0,2
pink fresh,law,0,2,0
trl,reggie?,0,2,1
ntarps,mr.chef,1,0,2
pokevsim,corona17,1,1,2
john numbers,unknown,1,1,2
wraith,undecided,0,2,0
vash,franch1ze,0,2,0
gohan,nbd-hurt,0,2,0
pink fresh,trl,0,2,0
mr.chef,corona17,1,1,2
unknown,wraith,1,1,2
vash,gohan,0,2,1
pink fresh,corona17,0,2,0
wraith,vash,0,2,1
pink fresh,wraith,0,2,0
mikeybear,amnitsuj,1,1,2
bc luck,furguzo,0,2,0
