P1,P2,set winner,P1Score,P2Score
afmbot,daddy,0,0,-1
jarz,deyskil,0,0,-1
smitheyyy,simple,0,2,0
mythos,afmbot,0,0,-1
booooooost,marauder94,1,1,2
goku,jarz,1,0,2
smitheyyy,mythos,0,2,0
marauder94,jarz,1,0,2
e,smitheyyy,0,2,0
tumultus,jarz,0,2,0
e,tumultus,1,0,2
rideae,tumultus,0,2,0
fan,kofu~,1,0,2
weavile493,ducktruck,0,2,0
meowmix,tarn,0,2,0
goblinlad,relay,0,0,-1
yucas,janj,0,2,0
rupour,roken,0,2,1
myran,kofu~,0,2,0
weavile493,meowmix,0,2,0
8bitman,goblinlad,0,2,0
yucas,rupour,0,2,0
myran,weavile493,0,2,0
8bitman,yucas,0,2,0
myran,8bitman,0,2,1
myran,8bitman,0,-2,-2
ducktruck,tarn,1,1,2
janj,roken,1,1,2
rupour,fan,0,2,0
goblinlad,tarn,0,2,0
meowmix,relay,0,0,-1
kofu~,roken,0,2,0
rupour,goblinlad,0,2,0
meowmix,kofu~,0,2,0
weavile493,rupour,1,0,2
yucas,meowmix,1,0,2
rupour,meowmix,1,1,2
8bitman,meowmix,0,-2,-2
roboadobo,dodoraptor,0,-2,-2
brand,jax,0,-2,-2
el pickler,migi,0,-2,-2
diesel,vanguard,0,-2,-2
pillow,nichi,0,-2,-2
shots,boltstryke,0,-2,-2
xaltis,roboadobo,0,-2,-2
brand,el pickler,0,-2,-2
cashmere,diesel,0,-2,-2
pillow,shots,0,-2,-2
xaltis,brand,0,-2,-2
cashmere,pillow,0,-2,-2
xaltis,cashmere,1,-2,-2
cashmere,xaltis,0,-2,-2
jax,migi,0,-2,-2
nichi,boltstryke,1,-2,-2
shots,dodoraptor,0,-2,-2
diesel,jax,0,-2,-2
el pickler,vanguard,0,-2,-2
roboadobo,boltstryke,0,-2,-2
shots,diesel,1,-2,-2
el pickler,roboadobo,1,-2,-2
brand,diesel,0,-2,-2
pillow,roboadobo,0,-2,-2
brand,pillow,1,1,2
xaltis,pillow,0,2,0
salem,cashmere,0,2,0
~muteace~,riotlettuce,0,2,0
strobics,wormynugget,1,0,2
manny,scatt,0,2,1
esam,myran,0,2,0
samsora,dyr,0,2,1
mew2king,seibrik,0,2,0
zeta,nickriddle,1,1,2
salem,~muteace~,0,2,0
wormynugget,manny,0,2,0
esam,samsora,1,1,2
mew2king,nickriddle,0,2,0
salem,wormynugget,0,2,0
samsora,mew2king,0,2,1
salem,samsora,0,3,0
salem,samsora,0,3,1
zen,xaltis,1,0,2
saj,mvd,1,0,2
mr.e,ross,0,2,1
blank,roguepenguin,1,1,2
kite,8bitman,1,0,2
ewok41,child,1,0,2
zurak,rideae,0,2,1
mugi,day,1,0,2
myran,xaltis,0,2,0
dyr,mvd,1,0,2
seibrik,mr.e,1,0,2
zeta,roguepenguin,1,1,2
cashmere,8bitman,0,2,0
riotlettuce,child,1,1,2
strobics,zurak,1,0,2
scatt,day,1,1,2
myran,mvd,0,2,0
mr.e,roguepenguin,0,2,1
cashmere,child,1,1,2
zurak,day,1,1,2
~muteace~,myran,1,1,2
manny,mr.e,1,1,2
esam,child,0,2,1
nickriddle,day,0,2,1
myran,mr.e,0,2,1
esam,nickriddle,0,2,1
mew2king,myran,0,2,0
wormynugget,esam,1,0,2
mew2king,esam,1,2,3
samsora,esam,0,2,1
