P1,P2,set winner,P1Score,P2Score
the butt rumbler,megalex,0,2,0
winks,nuke,1,0,2
logic,the butt rumbler,0,2,0
nuke,logic,1,0,2
bugcatcherwill,logic,0,-2,-2
teddycreekwater,zoan,1,0,2
dash,gaius,0,0,-1
rexland,roy,1,-1,0
toros,greenbolt,0,2,0
stemjefferson,meary,0,2,0
sodrek,zoan,0,2,0
dash,roy,0,2,0
powpow,toros,0,2,0
xiivi,stemjefferson,0,2,0
sodrek,dash,0,2,0
powpow,xiivi,0,2,0
sodrek,powpow,0,2,0
gaius,rexland,1,-1,0
stemjefferson,teddycreekwater,0,2,0
toros,rexland,0,0,-1
roy,greenbolt,0,2,1
zoan,meary,0,2,0
stemjefferson,toros,0,2,1
roy,zoan,1,1,2
dash,stemjefferson,0,2,0
xiivi,zoan,0,2,1
dash,xiivi,1,1,2
powpow,xiivi,0,-2,-2
jab,slug,0,2,0
pokecheese,yopedd,0,2,0
somar52__,idk,0,0,-1
cagt,marsh,0,2,0
spark,jab,0,2,0
ogc,pokecheese,0,2,1
dom,somar52__,0,2,0
yoshi kirishima,cagt,1,0,2
spark,ogc,0,2,0
dom,cagt,0,2,1
spark,dom,0,2,1
yoshi kirishima,slug,0,2,0
somar52__,yopedd,0,2,0
pokecheese,idk,0,0,-1
jab,marsh,1,0,2
yoshi kirishima,somar52__,0,2,1
pokecheese,marsh,0,2,1
ogc,yoshi kirishima,0,2,1
cagt,pokecheese,1,0,2
ogc,pokecheese,1,0,2
dom,pokecheese,0,-2,-2
smdymek,kider,1,0,2
shammon,sora,0,2,0
duckduckpony,jellocube,0,2,0
dragonite,peyto,0,2,0
supergirlkels,kider,0,2,0
thekiest,shammon,1,0,2
wizzrobe,duckduckpony,0,2,1
slamshady,dragonite,0,2,0
supergirlkels,shammon,0,2,0
wizzrobe,slamshady,0,2,0
supergirlkels,wizzrobe,0,2,0
dragonite,smdymek,0,2,0
duckduckpony,sora,0,2,1
thekiest,jellocube,0,2,0
kider,peyto,0,2,0
dragonite,duckduckpony,0,2,0
thekiest,kider,1,0,2
shammon,dragonite,1,1,2
slamshady,kider,0,2,0
dragonite,slamshady,1,0,2
wizzrobe,slamshady,0,-2,-2
nyx,qt,0,-2,-2
bluedanes,romulus,0,0,-1
soysauced,indigo,0,-2,-2
teardispenser,mommy,0,-2,-2
dkwill,nyx,0,-2,-2
tyger,bluedanes,1,-1,0
ge0,soysauced,1,-1,0
day,teardispenser,0,-2,-2
dkwill,bluedanes,0,-2,-2
soysauced,day,1,-2,-2
dkwill,day,0,-2,-2
teardispenser,qt,0,-2,-2
ge0,romulus,1,-1,0
tyger,indigo,1,-1,0
nyx,mommy,1,-2,-2
teardispenser,romulus,0,0,-1
indigo,mommy,1,-2,-2
bluedanes,teardispenser,0,-2,-2
soysauced,mommy,1,-2,-2
bluedanes,mommy,1,-2,-2
day,mommy,0,-2,-2
runes,mystearica,0,-2,-2
shark,lyea,1,-2,-2
hoov,kk,1,-2,-2
azdiff,orangekyle,1,-2,-2
dabuz,runes,0,2,0
zachisasian,lyea,1,0,2
big_mak,kk,0,2,0
nicole,orangekyle,0,2,0
dabuz,lyea,0,2,0
big_mak,nicole,0,2,0
dabuz,big_mak,0,2,0
orangekyle,mystearica,1,-2,-2
kk,shark,0,-2,-2
zachisasian,hoov,1,0,2
runes,azdiff,0,0,-1
mystearica,kk,0,2,0
hoov,runes,1,-2,-2
lyea,mystearica,1,0,2
nicole,runes,1,1,2
mystearica,runes,0,2,0
big_mak,mystearica,0,-2,-2
saiyaman,puck,1,0,2
hungrybox,thrownorc,0,2,0
bow,yaboi,0,2,0
malik,triumph,1,1,2
thereflexwonder,puck,0,2,0
snake master,hungrybox,1,0,2
raziek,bow,0,2,0
shevy,triumph,0,2,0
thereflexwonder,hungrybox,0,2,0
raziek,shevy,0,2,0
thereflexwonder,raziek,0,2,1
triumph,saiyaman,0,2,0
bow,thrownorc,0,2,0
snake master,yaboi,1,0,2
puck,malik,0,2,0
triumph,bow,1,0,2
yaboi,puck,1,0,2
hungrybox,bow,0,2,1
shevy,puck,0,2,1
hungrybox,shevy,0,2,1
raziek,hungrybox,0,-2,-2
versace sofa,gunson,0,2,0
kace,franndotexe,0,0,-1
jebailey,~~boxed~~,1,0,2
magma743,ajstak,0,2,0
larry lurr,versace sofa,0,2,0
cmurda,kace,1,0,2
sofa king,~~boxed~~,0,2,0
jaaahsh,magma743,0,2,0
larry lurr,kace,0,2,0
sofa king,jaaahsh,0,2,0
larry lurr,sofa king,0,2,0
magma743,gunson,0,2,0
~~boxed~~,franndotexe,0,0,-1
cmurda,jebailey,0,2,1
versace sofa,ajstak,0,2,0
magma743,~~boxed~~,0,2,0
cmurda,versace sofa,1,0,2
kace,magma743,1,1,2
jaaahsh,versace sofa,0,2,0
magma743,jaaahsh,1,0,2
sofa king,jaaahsh,0,-2,-2
warhound,the flash & smash,0,2,0
warhound,leftea,0,0,-1
sega,warhound,0,2,0
sega,josamabinladen,0,2,0
sega,noe3,1,0,2
solecalibur,josamabinladen,0,2,0
solecalibur,jo_,0,2,0
mekk,sega,1,0,2
mekk,the flash & smash,0,2,0
outfoxd,solecalibur,0,2,0
outfoxd,mekk,1,1,2
outfoxd,leftea,0,0,-1
noe3,sega,0,2,0
noe3,outfoxd,0,2,0
krow,warhound,0,2,0
krow,noe3,0,-2,-2
krow,noe3,0,2,0
salem,solecalibur,0,2,0
salem,mekk,0,2,0
salem,krow,0,2,1
jo_,sega,1,0,2
blueman,slade,1,-1,0
blade,slenderman,0,2,1
trashboat,gigante,1,0,2
coldweatherr,fox,0,2,0
mvd,slade,0,2,0
zambo,blade,1,0,2
fons,gigante,0,2,1
stewy,coldweatherr,0,2,0
mvd,blade,0,2,0
fons,stewy,0,2,1
mvd,fons,0,2,1
coldweatherr,blueman,0,0,-1
gigante,slenderman,0,2,0
zambo,trashboat,0,2,0
slade,fox,0,2,0
coldweatherr,gigante,0,2,1
zambo,slade,1,0,2
blade,coldweatherr,1,1,2
stewy,slade,0,2,0
coldweatherr,stewy,1,0,2
fons,stewy,0,-2,-2
exit,cstick,0,0,-1
sabo,generic,1,0,2
djcap,rude,0,2,1
austy,meatbeef,0,2,1
sm,exit,0,2,1
ramenparty,generic,1,0,2
true blue,djcap,0,2,0
mint,austy,1,0,2
sm,generic,0,2,0
true blue,austy,0,2,1
sm,true blue,1,0,2
mint,cstick,0,0,-1
djcap,sabo,1,1,2
ramenparty,rude,1,0,2
exit,meatbeef,1,0,2
mint,sabo,1,1,2
rude,meatbeef,1,0,2
generic,sabo,0,2,1
austy,meatbeef,0,2,0
generic,austy,1,0,2
sm,austy,0,-2,-2
vegeta18,amiiboking313,1,0,2
popkey,#cheeky,1,0,2
baptraplap,snoofl,1,0,2
osp975,k-grizz,1,0,2
nickriddle,amiiboking313,0,2,0
mosquitoboy,#cheeky,1,0,2
smasher1001,snoofl,0,2,0
n,k-grizz,0,2,0
nickriddle,#cheeky,0,2,0
smasher1001,n,0,2,0
nickriddle,smasher1001,0,2,1
k-grizz,vegeta18,1,0,2
snoofl,popkey,0,2,0
mosquitoboy,baptraplap,1,0,2
amiiboking313,osp975,0,2,0
vegeta18,snoofl,1,0,2
baptraplap,amiiboking313,1,0,2
#cheeky,snoofl,1,0,2
n,amiiboking313,0,2,0
snoofl,n,1,1,2
smasher1001,n,0,-2,-2
daybreak,orph,0,2,0
kyleaye,slam jammington,1,1,2
ohko ,plums jr,0,2,0
1337,boofish,0,2,1
pink fresh,daybreak,0,2,0
ryt€ous,slam jammington,1,1,2
poke,ohko ,0,2,0
danereich,1337,1,-1,0
pink fresh,slam jammington,0,2,0
poke,1337,0,2,0
pink fresh,poke,0,2,0
danereich,orph,1,-1,0
ohko ,kyleaye,0,2,0
ryt€ous,plums jr,0,2,0
daybreak,boofish,0,2,1
orph,ohko ,1,0,2
ryt€ous,daybreak,1,0,2
slam jammington,ohko ,1,0,2
1337,daybreak,1,1,2
ohko ,daybreak,1,0,2
poke,daybreak,0,-2,-2
stetlino,heydom,0,2,0
lunicktmm,n7,0,2,0
fullontaco,guest,1,0,2
kasper,zettaslow,0,2,1
ned,stetlino,0,2,0
zeta,lunicktmm,1,0,2
nasubi,guest,0,2,0
toronto joe,kasper,1,-1,0
ned,lunicktmm,0,2,0
nasubi,kasper,0,2,0
ned,nasubi,0,2,1
toronto joe,heydom,1,-1,0
guest,n7,0,2,0
zeta,fullontaco,1,0,2
stetlino,zettaslow,0,2,0
heydom,guest,1,0,2
fullontaco,stetlino,1,0,2
lunicktmm,guest,0,2,0
kasper,stetlino,0,2,1
lunicktmm,kasper,0,2,0
nasubi,lunicktmm,0,-2,-2
ce,jbrockpony,1,-1,0
oreeo,bayless,1,0,2
constable lemon,seiryuufang,0,0,-1
that1blakkkid,bsquared,1,0,2
esam,jbrockpony,0,2,0
glacey,bayless,1,0,2
frozen,constable lemon,0,2,0
proto,bsquared,0,2,1
esam,bayless,0,2,0
frozen,proto,0,2,0
esam,frozen,1,1,2
bsquared,ce,0,0,-1
constable lemon,oreeo,0,2,1
glacey,seiryuufang,0,0,-1
jbrockpony,that1blakkkid,0,2,0
bsquared,constable lemon,0,2,1
glacey,jbrockpony,1,0,2
bayless,bsquared,1,0,2
proto,jbrockpony,1,0,2
bsquared,jbrockpony,1,0,2
esam,jbrockpony,0,-2,-2
thugz,witeoute,1,0,2
jbecker14,shydude,1,0,2
bearseal,beartong,1,0,2
strong bad,l3375,0,2,0
pugwest,witeoute,0,2,0
peps,shydude,1,-1,0
colinies,beartong,0,2,0
dwn4thekaz,strong bad,1,1,2
pugwest,shydude,0,2,0
colinies,strong bad,0,2,0
pugwest,colinies,0,2,0
dwn4thekaz,thugz,0,0,-1
beartong,jbecker14,0,2,0
peps,bearseal,1,-1,0
witeoute,l3375,0,2,0
dwn4thekaz,beartong,0,2,0
bearseal,witeoute,1,1,2
shydude,dwn4thekaz,1,0,2
strong bad,witeoute,0,2,1
dwn4thekaz,strong bad,0,2,0
colinies,dwn4thekaz,0,-2,-2
squiddy,vinje,0,0,-1
macarenamacaroni,ra¥,0,2,1
apollo,bt-mac,1,0,2
k1lllaag,bb,0,2,0
nairo,squiddy,0,2,0
flo,macarenamacaroni,1,0,2
phoenix,bt-mac,0,2,0
carbuncle,k1lllaag,0,2,1
nairo,macarenamacaroni,0,2,0
phoenix,carbuncle,0,2,0
nairo,phoenix,0,2,0
k1lllaag,vinje,0,0,-1
bt-mac,ra¥,0,2,0
flo,apollo,1,0,2
squiddy,bb,0,2,0
k1lllaag,bt-mac,1,0,2
apollo,squiddy,1,0,2
macarenamacaroni,bt-mac,0,2,1
carbuncle,squiddy,0,2,1
macarenamacaroni,carbuncle,1,1,2
phoenix,carbuncle,0,-2,-2
flockaveli,pepelogoo,0,2,0
crysisbacon,breezy,1,0,2
people's champ batman,qwillinallthefish,0,2,0
jayy,uncle puppy,0,2,0
nakat,flockaveli,0,2,0
xeerga,breezy,1,1,2
nero,people's champ batman,0,2,0
flashfire,jayy,1,0,2
nakat,breezy,0,2,0
nero,jayy,0,2,0
nakat,nero,0,2,0
flashfire,pepelogoo,0,2,1
people's champ batman,crysisbacon,0,2,0
xeerga,qwillinallthefish,1,1,2
flockaveli,uncle puppy,0,2,0
flashfire,people's champ batman,1,1,2
qwillinallthefish,flockaveli,1,0,2
breezy,people's champ batman,1,0,2
jayy,flockaveli,0,2,1
people's champ batman,jayy,0,2,1
nero,people's champ batman,0,-2,-2
smittywerb,el_dominico,0,0,-1
pgd,lolcat,1,-1,0
dfault,otanda,1,0,2
raichu4u,remo,0,2,0
mr.r,smittywerb,0,2,0
egaz,lolcat,0,2,0
miloni,otanda,0,2,1
gnox,raichu4u,0,2,0
mr.r,egaz,0,2,0
miloni,gnox,0,2,0
mr.r,miloni,0,2,0
raichu4u,el_dominico,0,0,-1
otanda,pgd,0,0,-1
lolcat,dfault,0,2,0
smittywerb,remo,0,2,0
raichu4u,otanda,0,2,0
lolcat,smittywerb,0,2,0
egaz,raichu4u,0,2,0
gnox,lolcat,0,2,0
egaz,gnox,0,2,0
miloni,egaz,0,-2,-2
juggleboy,godofgrunts,0,2,0
exia,dr.g,0,2,0
dove,swift,1,0,2
kenpachi,bhyer,1,0,2
mr.e,juggleboy,0,2,0
waddle,exia,0,2,0
tastycomawife,swift,0,2,0
never,bhyer,0,2,0
mr.e,waddle,0,2,0
tastycomawife,never,0,2,0
mr.e,tastycomawife,0,2,0
bhyer,godofgrunts,1,0,2
swift,dr.g,0,2,0
exia,dove,0,2,0
juggleboy,kenpachi,0,2,0
godofgrunts,swift,0,2,1
exia,juggleboy,0,2,0
waddle,godofgrunts,0,2,0
never,exia,0,2,1
waddle,never,0,2,1
tastycomawife,waddle,0,-2,-2
rockmix,gejono,0,0,-1
spectroid,l30,1,0,2
mcdareth,e-serpent,1,0,2
scooperman,kira,1,1,2
rayquaza07,rockmix,0,2,0
russky,l30,0,2,0
lagnel,e-serpent,0,2,0
jswiss,kira,0,2,0
rayquaza07,russky,0,2,0
lagnel,jswiss,0,2,0
rayquaza07,lagnel,0,2,1
kira,gejono,0,0,-1
e-serpent,spectroid,0,2,0
l30,mcdareth,1,1,2
rockmix,scooperman,0,2,1
kira,e-serpent,1,1,2
mcdareth,rockmix,0,2,0
russky,e-serpent,1,0,2
jswiss,mcdareth,0,2,0
e-serpent,jswiss,0,2,0
lagnel,e-serpent,0,-2,-2
mr.h,getlo,0,0,-1
therosethorn,a1sinceday1,0,0,-1
dark wizzy,pratmire,0,0,-1
huckleberry dog,kang,1,0,2
mew2king,mr.h,0,2,0
sharrrk,therosethorn,0,0,-1
tonysherbert,dark wizzy,0,0,-1
lord sturm,kang,0,2,0
mew2king,sharrrk,0,2,0
tonysherbert,lord sturm,0,2,0
mew2king,tonysherbert,0,2,0
kang,getlo,0,0,-1
dark wizzy,a1sinceday1,0,0,-1
therosethorn,pratmire,1,-1,0
mr.h,huckleberry dog,0,2,0
kang,dark wizzy,0,0,-1
pratmire,mr.h,1,-1,0
sharrrk,kang,1,1,2
lord sturm,mr.h,0,2,1
kang,lord sturm,1,1,2
tonysherbert,lord sturm,0,-2,-2
moosen,yuruloki,0,0,-1
pain,chexx,1,0,2
anthonyatoyk,osubrandon,0,2,0
prime,ponj,1,0,2
clifton,nobigdeal,1,0,2
ri-ma,moosen,0,2,0
chexx,anthonyatoyk,0,2,0
mav,ponj,0,2,0
shadow,nobigdeal,0,2,0
ri-ma,chexx,0,2,0
mav,shadow,1,0,2
ri-ma,shadow,0,2,0
pain,osubrandon,0,2,0
nobigdeal,yuruloki,0,2,0
ponj,pain,1,0,2
anthonyatoyk,prime,1,1,2
moosen,clifton,0,2,0
nobigdeal,pain,0,2,0
prime,moosen,1,0,2
chexx,nobigdeal,0,2,1
mav,moosen,0,2,0
chexx,mav,1,0,2
shadow,mav,0,-2,-2
bigtuna,chromidorr,1,-1,0
bigtuna,rabbitsoftenerx,1,-1,0
chromidorr,tensin,0,2,1
chromidorr,plokmok,1,0,2
masonicle,scrub,0,2,1
masonicle,delicateduck,0,2,0
junji,tensin,0,2,0
kogarasuma,junji,0,2,0
kogarasuma,plokmok,0,-2,-2
kogarasuma,fromundaman,0,2,0
plokmok,junji,0,2,0
plokmok,delicateduck,0,2,0
plokmok,fromundaman,1,1,2
plokmok,fromundaman,0,2,0
rich brown,chromidorr,0,2,0
rich brown,masonicle,0,2,0
rich brown,kogarasuma,0,2,1
rabbitsoftenerx,masonicle,0,2,0
rabbitsoftenerx,junji,1,0,2
fromundaman,scrub,0,2,0
fromundaman,rabbitsoftenerx,0,2,0
vidya_james,pikajak3,1,-1,0
doeboy,lan,0,2,0
mrchubbsmcgee,coloratura,1,-1,0
r2,zsspence,1,-1,0
ryuga,pikajak3,0,2,0
riyoxas,doeboy,1,0,2
acestarthe3rd,coloratura,0,2,0
nova!,zsspence,0,2,0
ryuga,doeboy,0,2,0
acestarthe3rd,nova!,0,2,1
ryuga,acestarthe3rd,0,2,1
zsspence,vidya_james,0,0,-1
coloratura,lan,0,2,0
riyoxas,mrchubbsmcgee,0,0,-1
pikajak3,r2,0,0,-1
zsspence,coloratura,1,1,2
riyoxas,pikajak3,0,2,1
doeboy,coloratura,0,2,0
nova!,riyoxas,0,2,1
doeboy,nova!,0,2,0
acestarthe3rd,doeboy,0,-2,-2
les,merrick,1,1,2
wellequippedhobo,w1sh,0,2,0
kups,sakuto,1,0,2
jeffy,b-dawg,0,2,0
marss,merrick,0,2,0
error,wellequippedhobo,0,2,0
nom,sakuto,0,2,1
raynoire,jeffy,0,2,0
marss,error,0,2,0
nom,raynoire,0,2,0
marss,nom,0,2,0
jeffy,les,1,0,2
sakuto,w1sh,0,2,0
wellequippedhobo,kups,0,2,0
merrick,b-dawg,0,2,0
les,sakuto,1,1,2
wellequippedhobo,merrick,1,0,2
error,sakuto,1,0,2
raynoire,merrick,0,2,0
sakuto,raynoire,1,1,2
nom,raynoire,0,-2,-2
lordtoko,falchionpunch,0,2,0
daga,- glish -,1,1,2
earlofm,xato,0,2,1
shimmer,bolt,0,0,-1
darkshadlegend,lordtoko,0,2,0
mickel,- glish -,0,2,0
calculus,earlofm,0,2,0
scooter388,shimmer,0,2,0
darkshadlegend,mickel,0,2,0
calculus,scooter388,0,2,0
darkshadlegend,calculus,1,0,2
shimmer,falchionpunch,0,2,0
earlofm,daga,0,2,0
- glish -,xato,0,2,0
lordtoko,bolt,0,0,-1
shimmer,earlofm,1,0,2
- glish -,lordtoko,0,2,0
mickel,earlofm,0,2,1
scooter388,- glish -,0,2,0
mickel,scooter388,1,1,2
darkshadlegend,scooter388,0,-2,-2
thursday,heinzerling,0,2,0
tec_chase,kasino,0,2,0
chiefchickenwing,deadinside,0,2,0
jayrodd,crusticus,1,0,2
dath,thursday,0,2,0
arc,tec_chase,0,2,1
filip,chiefchickenwing,0,2,0
sheen,crusticus,0,2,0
dath,arc,1,0,2
filip,sheen,0,2,1
arc,filip,1,0,2
crusticus,heinzerling,0,2,0
chiefchickenwing,kasino,1,0,2
tec_chase,deadinside,0,2,0
thursday,jayrodd,0,2,0
crusticus,kasino,0,2,0
tec_chase,thursday,0,2,1
dath,crusticus,0,2,0
sheen,tec_chase,0,2,0
dath,sheen,0,2,1
arc,dath,0,-2,-2
abendrake,op,1,0,2
curry,aura,1,0,2
tarn,turkish delight,0,0,-1
y.greek,boneless,1,0,2
captainzack,op,0,2,0
talazar,aura,1,1,2
bc luck,tarn,0,2,0
regralht,boneless,0,2,1
captainzack,aura,0,2,1
bc luck,regralht,1,0,2
captainzack,regralht,0,2,0
boneless,abendrake,0,2,0
tarn,curry,0,2,0
talazar,turkish delight,0,0,-1
op,y.greek,1,0,2
boneless,tarn,0,2,0
talazar,y.greek,1,0,2
aura,boneless,0,2,1
bc luck,y.greek,0,2,0
aura,bc luck,0,2,1
regralht,aura,0,-2,-2
pb2k,peiweisgreat,1,0,2
wooper,navi,0,2,1
blacktactiks,rickles,1,0,2
hvc_freakzoid9000,dracish,0,2,0
kie,peiweisgreat,0,2,0
mqtak,wooper,1,1,2
jester,rickles,0,2,1
bane ,hvc_freakzoid9000,0,2,0
kie,wooper,0,2,0
jester,bane ,0,0,-1
kie,jester,0,2,0
hvc_freakzoid9000,pb2k,0,2,0
rickles,navi,0,2,0
mqtak,blacktactiks,1,0,2
peiweisgreat,dracish,0,2,0
hvc_freakzoid9000,rickles,0,2,0
blacktactiks,peiweisgreat,0,2,0
wooper,hvc_freakzoid9000,1,0,2
bane ,blacktactiks,1,-1,0
hvc_freakzoid9000,blacktactiks,1,0,2
jester,blacktactiks,0,-2,-2
eureka,quentendo,0,0,-1
rubysoul,vishera,1,-1,0
baumwolle8,countedbeef122,1,0,2
shofu,pierce,0,2,1
u01,angryalph,1,0,2
jjrockets,eureka,0,2,0
vishera,countedbeef122,1,-1,0
weegee,shofu,0,2,0
alondite,angryalph,0,2,0
jjrockets,countedbeef122,0,2,0
weegee,alondite,1,0,2
jjrockets,alondite,0,2,1
rubysoul,baumwolle8,1,-1,0
angryalph,quentendo,0,0,-1
shofu,baumwolle8,0,2,0
vishera,pierce,1,-1,0
eureka,u01,0,2,1
angryalph,shofu,1,0,2
pierce,eureka,1,0,2
countedbeef122,shofu,1,-1,0
weegee,eureka,0,2,0
shofu,weegee,0,2,0
alondite,shofu,0,-2,-2
torgle,kannonzz,1,1,2
dkg,double a battery,1,0,2
hermit,icecreammane97,0,2,1
garm,spark,0,0,-1
tweek,kannonzz,0,2,0
nalysis,double a battery,1,-1,0
#heroxen,hermit,1,-1,0
aqua,garm,0,2,0
tweek,double a battery,0,2,0
hermit,aqua,0,2,0
tweek,hermit,0,2,0
garm,torgle,1,0,2
#heroxen,dkg,1,-1,0
nalysis,icecreammane97,1,-1,0
kannonzz,spark,0,0,-1
torgle,dkg,0,2,1
icecreammane97,kannonzz,0,2,1
double a battery,torgle,0,2,0
aqua,icecreammane97,0,2,1
double a battery,aqua,1,0,2
hermit,aqua,0,-2,-2
wuzyin,truckerchu,1,1,2
vivid,peanut,0,2,0
big papi,porkmint,0,2,0
jark,nuhuh,1,0,2
[t.t.d] blacktwins13,truckerchu,0,2,0
llany,vivid,1,0,2
raffi-x,big papi,1,-1,0
technology,nuhuh,0,2,1
[t.t.d] blacktwins13,vivid,1,0,2
big papi,technology,1,0,2
vivid,technology,0,2,0
nuhuh,wuzyin,0,2,0
raffi-x,peanut,1,-1,0
llany,porkmint,0,2,0
truckerchu,jark,1,0,2
nuhuh,peanut,0,2,0
llany,jark,1,1,2
[t.t.d] blacktwins13,nuhuh,0,2,0
big papi,jark,1,0,2
[t.t.d] blacktwins13,jark,0,2,0
chazix,arm,1,0,2
waldorf,quickslowdown,0,2,0
pinju,son-in-law,1,0,2
zamu,mesmerist,0,2,0
af,damit,1,0,2
abadango,arm,0,2,0
waldorf,son-in-law,0,2,1
fwed,zamu,0,2,1
serge,damit,0,2,0
abadango,waldorf,0,2,0
fwed,serge,0,2,1
abadango,fwed,0,2,1
quickslowdown,pinju,1,0,2
damit,chazix,0,2,0
zamu,pinju,0,2,0
