P1,P2,set winner,P1Score,P2Score
caesar z,omegaoc,0,0,-1
psycho,aviary,0,-2,-2
nessnger,s3rge,1,-2,-2
fsaan,yuruloki,1,-2,-2
carlos,caesar z,0,-2,-2
psycho,s3rge,1,-2,-2
yuruloki,carlos,0,-2,-2
gaius,s3rge,0,-2,-2
dao,yuruloki,0,-2,-2
gaius,dao,0,0,-1
solace,gaius,0,-2,-2
adolescent,edwardtan,0,0,-1
zael,i_r_grammar,0,2,0
lilnest,mstr,0,-2,-2
king lucy iv,sdoc,0,-2,-2
stuffles,windindi,0,2,1
aarrow,niz,0,2,1
vulcha,ryuk,0,2,1
captainzack,adolescent,0,2,0
zael,lilnest,0,2,1
king lucy iv,stuffles,0,2,1
aarrow,vulcha,0,2,1
captainzack,zael,0,2,1
king lucy iv,aarrow,1,0,2
captainzack,aarrow,0,-2,-2
i_r_grammar,mstr,1,0,2
sdoc,windindi,0,2,1
niz,ryuk,0,-2,-2
vulcha,edwardtan,0,-2,-2
stuffles,mstr,0,2,0
lilnest,sdoc,0,2,0
adolescent,niz,1,0,2
vulcha,stuffles,1,1,2
lilnest,niz,0,2,0
zael,stuffles,0,2,0
king lucy iv,lilnest,0,2,1
zael,king lucy iv,1,-2,-2
aarrow,king lucy iv,0,-2,-2
bigdaddyhadee,robeezylnp,1,-2,-2
sug red7,lilrob,0,-2,-2
beatle,powers,0,-2,-2
brawlman1000,sd,0,-2,-2
damitchase,u.r.k,1,-2,-2
sync,tonka,0,-2,-2
scizorkix,nyx,1,-2,-2
thereflexwonder,robeezylnp,0,-2,-2
sug red7,beatle,0,-2,-2
brawlman1000,u.r.k,0,-2,-2
sync,nyx,0,-2,-2
thereflexwonder,sug red7,0,-2,-2
brawlman1000,sync,0,-2,-2
thereflexwonder,brawlman1000,1,-2,-2
lilrob,powers,1,-2,-2
sd,damitchase,0,-2,-2
tonka,scizorkix,0,-2,-2
nyx,bigdaddyhadee,0,-2,-2
u.r.k,powers,0,-2,-2
beatle,sd,0,-2,-2
robeezylnp,tonka,0,-2,-2
nyx,u.r.k,0,-2,-2
beatle,robeezylnp,1,-2,-2
sug red7,nyx,0,-2,-2
sync,robeezylnp,0,-2,-2
sug red7,sync,0,-2,-2
thereflexwonder,sug red7,0,-2,-2
espy,americandreamer,0,-2,-2
dark bc,cypher,1,-2,-2
ko,fearallreason,0,-2,-2
grape,cfh,0,-2,-2
gnes,sirdunx,0,-2,-2
one pc,co-op,1,-2,-2
lilpac,bigmara,0,-2,-2
daffle,alpha toad,0,2,1
espy,cypher,0,-2,-2
ko,grape,0,-2,-2
gnes,co-op,0,-2,-2
lilpac,daffle,0,-2,-2
espy,ko,0,-2,-2
gnes,lilpac,0,-2,-2
espy,gnes,1,-2,-2
americandreamer,dark bc,1,-2,-2
fearallreason,cfh,0,-2,-2
sirdunx,one pc,1,-2,-2
bigmara,alpha toad,1,-2,-2
daffle,dark bc,0,-2,-2
co-op,fearallreason,0,-2,-2
grape,one pc,1,-2,-2
cypher,alpha toad,0,-2,-2
daffle,co-op,1,0,2
one pc,cypher,1,-2,-2
ko,co-op,1,1,2
lilpac,cypher,0,-2,-2
co-op,lilpac,1,1,2
espy,lilpac,0,-2,-2
p2p with gibus,gimp,0,-2,-2
hydra,animacon,1,-2,-2
batman,megapatches,0,-2,-2
strong bad,sc/j.t.c.,1,-2,-2
grimturtle,kinky linky ,0,-2,-2
estephenovic,carai,1,-2,-2
j-boss,snail,0,-2,-2
4skin,handyymann,0,-2,-2
p2p with gibus,animacon,0,-2,-2
batman,sc/j.t.c.,0,-2,-2
grimturtle,carai,0,-2,-2
j-boss,4skin,0,-2,-2
p2p with gibus,batman,0,-2,-2
grimturtle,j-boss,1,-2,-2
p2p with gibus,j-boss,0,-2,-2
gimp,hydra,0,-2,-2
megapatches,strong bad,1,-2,-2
kinky linky ,estephenovic,0,-2,-2
snail,handyymann,0,-2,-2
4skin,gimp,0,-2,-2
carai,strong bad,0,-2,-2
sc/j.t.c.,kinky linky ,0,-2,-2
animacon,snail,1,-2,-2
4skin,carai,1,-2,-2
sc/j.t.c.,snail,0,-2,-2
batman,carai,0,-2,-2
grimturtle,sc/j.t.c.,0,-2,-2
batman,grimturtle,0,0,-1
j-boss,batman,0,-2,-2
yoloyoshi,melodyz,1,-2,-2
wormy,velta,0,-2,-2
oscarm,disidisid,0,-2,-2
samsora,captainkrook,0,-2,-2
live2fast,afroman,0,-2,-2
bonren,stardust_wingman,0,-2,-2
mrofox,phantomb0b,0,-2,-2
jerm,melodyz,0,-2,-2
wormy,oscarm,0,-2,-2
samsora,live2fast,0,-2,-2
bonren,mrofox,1,-2,-2
jerm,wormy,0,-2,-2
samsora,mrofox,0,-2,-2
jerm,samsora,1,-2,-2
velta,disidisid,0,-2,-2
captainkrook,afroman,1,-2,-2
stardust_wingman,phantomb0b,1,-2,-2
bonren,yoloyoshi,0,-2,-2
live2fast,velta,1,-2,-2
oscarm,afroman,1,-2,-2
melodyz,phantomb0b,0,-2,-2
bonren,velta,0,-2,-2
afroman,melodyz,0,-2,-2
wormy,bonren,1,-2,-2
mrofox,afroman,0,-2,-2
bonren,mrofox,0,-2,-2
jerm,bonren,0,-2,-2
ally,samsora,1,0,2
illusion,| dj fliphop,1,0,2
mew2king,brawlman1000,0,2,0
fatality,captainzack,1,0,2
abadango,p2p with gibus,0,2,0
megafox,lordmix,0,2,0
6wx,gnes,0,2,0
bc,trevonte,1,0,2
samsora,| dj fliphop,0,2,0
mew2king,captainzack,1,1,2
abadango,megafox,0,2,1
6wx,trevonte,1,0,2
samsora,captainzack,0,3,0
abadango,trevonte,0,3,0
samsora,abadango,1,1,3
abadango,samsora,0,3,0
solace,tonysherbert,0,2,1
scatt,king lucy iv,0,2,0
espy,ninjafish,0,2,0
avoid,sug red7,0,2,0
whispy,heroofwinds,0,2,0
thisguy,lewdcario,0,2,0
j-boss,zee,0,2,0
muse,bonren,0,2,0
aarrow,paw,1,-1,0
kila cross,gaius,0,2,0
thereflexwonder,weegee,0,2,0
cyanide,lilpac,0,2,0
slaps,ld,0,2,1
nikeraptor,mugen,0,2,0
jerm,diago,0,2,0
konga,batman,0,2,1
solace,scatt,1,0,2
espy,avoid,1,0,2
whispy,thisguy,1,1,2
j-boss,muse,1,1,2
paw,kila cross,0,2,0
thereflexwonder,cyanide,0,2,1
slaps,nikeraptor,0,2,1
jerm,konga,1,0,2
fatality,scatt,1,0,2
brawlman1000,avoid,0,2,1
illusion,thisguy,0,2,0
ally,muse,0,2,1
bc,paw,0,3,0
gnes,thereflexwonder,1,1,2
lordmix,slaps,0,2,0
p2p with gibus,konga,0,2,1
scatt,brawlman1000,0,2,1
illusion,ally,1,0,2
bc,thereflexwonder,1,1,2
lordmix,p2p with gibus,1,0,2
megafox,scatt,1,1,2
6wx,ally,1,0,2
| dj fliphop,thereflexwonder,0,2,1
mew2king,p2p with gibus,0,2,0
scatt,ally,1,0,3
| dj fliphop,mew2king,1,1,3
captainzack,ally,1,1,3
trevonte,mew2king,0,3,1
ally,trevonte,0,3,0
samsora,ally,0,3,2
