P1,P2,set winner,P1Score,P2Score
rich brown,ross,0,2,1
takeshi,yanky,1,0,2
mixwell,resolute,1,-1,0
nimble,latyn,0,2,1
techei,torametsu,0,2,0
sonic guy,cheesyrice,1,0,2
dansdaman,oogamania,1,0,2
rafa,tony hawk,0,2,0
kdat,lady hawk,1,-1,0
noa,rjlg,1,-2,-2
jonathan-oscar,scourge,1,0,2
packachu,nacho,0,2,0
stylesx2,zeek,1,-2,-2
xred,default,0,0,-1
mr.r,yanky,0,2,0
resolute,nimble,1,1,2
techei,cheesyrice,0,2,0
oogamania,rafa,0,2,0
seibrik,lady hawk,0,2,0
rjlg,scourge,1,1,2
xeon,packachu,0,-2,-2
zeek,xred,1,0,2
mr.r,nimble,0,2,0
techei,oogamania,1,0,2
seibrik,scourge,0,2,0
xeon,xred,0,2,0
mr.r,oogamania,0,2,0
seibrik,xeon,0,2,0
mr.r,seibrik,0,2,0
mr.r,seibrik,0,-2,-2
mixwell,latyn,1,-1,0
torametsu,sonic guy,0,2,0
dansdaman,tony hawk,0,2,0
noa,jonathan-oscar,0,2,0
stylesx2,default,1,-1,0
zeek,takeshi,0,-2,-2
packachu,latyn,1,0,2
rjlg,torametsu,1,0,2
lady hawk,dansdaman,1,0,2
rafa,kdat,0,2,1
cheesyrice,noa,1,0,2
resolute,nacho,1,-2,-2
yanky,default,0,2,0
zeek,latyn,1,0,2
torametsu,dansdaman,1,0,2
rafa,noa,1,-2,-2
nacho,yanky,1,0,2
techei,latyn,0,2,0
nimble,dansdaman,1,0,2
xred,noa,0,2,1
scourge,yanky,0,2,0
techei,dansdaman,1,1,2
xred,scourge,1,0,2
xeon,dansdaman,1,0,2
oogamania,scourge,0,2,0
dansdaman,oogamania,0,2,0
seibrik,dansdaman,0,2,1
demqts amor,brimiq,0,2,0
gallo,trump,1,0,2
shadels,martin.dtd,0,2,0
pearl,jkid,1,0,2
real ice,restinsweet,0,2,0
wispbae,kman,0,2,0
duffo,mystic_mane,0,2,0
boombot,goochy,0,2,1
formidable,dewdadash,1,0,2
superturtle,ks manualcrowcaine,0,2,0
dj arson,zardking8u,0,2,0
core,godfrey,0,2,0
