P1,P2,set winner,P1Score,P2Score
average joe,richie business,0,-2,-2
hyuga,tech,0,2,0
toast,mulkster,0,2,1
laska #3,lobster,0,2,0
tombstone,jack,1,1,2
viceroy,risu,0,0,-1
zebkeet,brujo,0,0,-1
mav,saturns,0,2,1
mallow,lynx,0,2,0
hyuga,toast,0,2,0
laska #3,jack,0,2,0
viceroy,zebkeet,0,2,0
mav,mallow,0,2,1
hyuga,laska #3,0,2,1
viceroy,mav,0,2,0
hyuga,viceroy,0,2,1
tech,mulkster,0,2,0
lobster,tombstone,1,1,2
risu,brujo,1,-1,0
saturns,lynx,0,2,0
mallow,tech,0,2,0
zebkeet,tombstone,1,0,2
jack,brujo,0,0,-1
toast,saturns,0,2,0
mallow,tombstone,0,2,0
jack,toast,0,2,0
laska #3,mallow,0,2,0
mav,jack,0,2,0
laska #3,mav,0,2,1
viceroy,laska #3,0,-2,-2
mvd,riko,0,2,0
zman,wu2king,0,2,0
uno,vanish mantle,0,2,0
munster,xisin,0,2,0
leaf fc,oni,0,2,0
rad,gizmodro,0,2,0
f.o.e.,mikamora,0,2,0
psychomyko,slicktrick,0,2,0
mvd,zman,0,2,0
uno,munster,0,2,1
leaf fc,rad,0,2,0
f.o.e.,psychomyko,1,1,2
mvd,uno,0,2,0
leaf fc,psychomyko,0,2,0
mvd,leaf fc,0,2,1
riko,wu2king,0,2,0
vanish mantle,xisin,1,0,2
oni,gizmodro,0,2,0
mikamora,slicktrick,0,2,0
f.o.e.,riko,0,2,1
rad,xisin,1,0,2
munster,oni,0,2,1
zman,mikamora,0,2,0
f.o.e.,xisin,1,1,2
munster,zman,0,2,1
uno,xisin,0,2,1
psychomyko,munster,0,2,0
uno,psychomyko,0,2,1
leaf fc,uno,0,-2,-2
vroom99,marko polo,1,0,2
scatt,marko polo,0,2,0
spike,tweli,1,0,2
osiris197,milesarmsprower,0,2,1
putpasswordhere,mayt,1,1,2
smashg0d,rayramono,0,2,0
capsui,taboo.,1,0,2
bladewise,daddy rain,0,0,-1
mahgnittoc,heropuff,0,2,0
scatt,tweli,0,2,0
osiris197,mayt,0,2,0
smashg0d,taboo.,0,2,0
bladewise,mahgnittoc,1,0,2
scatt,osiris197,0,2,1
smashg0d,mahgnittoc,1,1,2
scatt,mahgnittoc,0,2,0
heropuff,vroom99,1,0,2
vroom99,daddy rain,0,0,-1
capsui,rayramono,1,1,2
putpasswordhere,milesarmsprower,1,1,2
spike,marko polo,1,0,2
mayt,vroom99,1,0,2
tweli,rayramono,1,0,2
bladewise,milesarmsprower,0,2,0
taboo.,marko polo,1,0,2
vroom99,rayramono,0,2,0
bladewise,marko polo,1,1,2
smashg0d,vroom99,0,2,0
osiris197,marko polo,0,2,1
smashg0d,osiris197,0,2,0
mahgnittoc,smashg0d,0,-2,-2
k9sbruce,fullsaberex,0,2,0
jay gatsby,grizzly,0,2,1
apple,stonewill,0,2,0
stiles,shas,1,1,2
dc,atro,0,2,0
d0ubl3st3p,spec,1,1,2
vanity,bc_burns,0,2,0
pigwick,dragoniota,1,0,2
k9sbruce,jay gatsby,0,2,0
apple,shas,0,2,0
dc,spec,0,2,0
vanity,dragoniota,0,2,0
k9sbruce,apple,0,2,1
dc,vanity,0,2,0
k9sbruce,dc,0,2,0
fullsaberex,grizzly,1,1,2
stonewill,stiles,0,2,1
atro,d0ubl3st3p,0,2,0
bc_burns,pigwick,1,0,2
dragoniota,grizzly,0,2,0
spec,stonewill,0,2,1
shas,atro,0,2,0
jay gatsby,pigwick,1,0,2
dragoniota,spec,1,1,2
shas,pigwick,0,2,1
apple,spec,0,2,0
vanity,shas,0,2,0
apple,vanity,0,2,0
dc,apple,0,-2,-2
zenyou,lagann,0,2,0
dr eggman,kenpachi,1,0,2
nalo,precookedbread,0,2,1
reef,kasino,1,0,2
c3po,skitt,0,2,0
draxsel,tito,0,2,0
tohfoo,turtles,1,0,2
d. disciple,i2g,0,2,0
zenyou,kenpachi,0,2,0
nalo,kasino,1,1,2
c3po,draxsel,0,2,0
turtles,d. disciple,0,2,0
zenyou,kasino,0,2,0
c3po,turtles,0,2,0
zenyou,c3po,0,2,1
lagann,dr eggman,0,2,0
precookedbread,reef,0,2,0
skitt,tito,0,2,0
tohfoo,i2g,0,2,0
d. disciple,lagann,0,2,0
draxsel,precookedbread,0,2,0
nalo,skitt,0,2,0
kenpachi,tohfoo,1,0,2
d. disciple,draxsel,1,0,2
nalo,tohfoo,1,0,2
kasino,draxsel,1,0,2
turtles,tohfoo,1,0,2
draxsel,tohfoo,0,2,0
c3po,draxsel,0,-2,-2
san,pauleke,0,2,0
rubio,bonz,0,2,0
chud,hydroxy,0,2,0
kouhai,andirama,0,2,0
riz,deestroy,0,2,0
bean,eroc,1,1,2
jdawg,day,1,1,2
creeto,dr. hands,0,2,1
san,rubio,0,2,0
chud,kouhai,0,2,0
riz,eroc,0,2,0
day,creeto,0,2,0
san,chud,0,2,0
riz,day,0,2,0
san,riz,0,2,1
pauleke,bonz,1,0,2
hydroxy,andirama,0,2,0
deestroy,bean,1,1,2
jdawg,dr. hands,0,2,0
creeto,bonz,1,1,2
eroc,hydroxy,0,2,1
kouhai,bean,1,1,2
rubio,jdawg,1,0,2
bonz,eroc,1,1,2
bean,jdawg,1,1,2
chud,eroc,1,0,2
day,jdawg,1,0,2
eroc,jdawg,1,0,2
riz,jdawg,0,-2,-2
dabuz,sa-x,0,2,0
airlift,cardd.sd,0,2,0
blazingpasta,scuba steve,0,2,0
sleke,knowledge,1,0,2
brianydg,erics,0,2,0
uranus,hangman,0,2,0
ntarps,hunts,0,2,0
cellblood,thatguy,1,0,2
dabuz,airlift,0,2,0
blazingpasta,knowledge,0,2,0
brianydg,uranus,0,2,1
ntarps,thatguy,1,0,2
dabuz,blazingpasta,0,2,0
brianydg,thatguy,1,0,2
dabuz,thatguy,0,2,0
sa-x,cardd.sd,1,1,2
scuba steve,sleke,1,0,2
erics,hangman,0,2,0
hunts,cellblood,1,0,2
ntarps,cardd.sd,0,2,0
uranus,sleke,0,2,0
knowledge,erics,0,2,0
airlift,cellblood,0,2,0
ntarps,uranus,0,2,0
knowledge,airlift,1,0,2
blazingpasta,ntarps,0,2,1
brianydg,airlift,0,2,0
blazingpasta,brianydg,0,2,0
thatguy,blazingpasta,0,-2,-2
ally,kor,0,2,0
snowman,elite,1,0,2
zenaga,wadirob,1,0,2
beltbuckle,natle,0,2,0
chudat,catbug,1,-1,0
ebat,k,0,2,0
switch,greatgonzales,0,2,1
3vil,trump,0,0,-1
ally,elite,0,2,0
wadirob,beltbuckle,0,2,0
catbug,ebat,0,2,0
switch,3vil,1,0,2
ally,wadirob,0,2,0
catbug,3vil,0,2,0
ally,catbug,0,2,0
kor,snowman,1,0,2
zenaga,natle,0,2,0
chudat,k,1,-1,0
greatgonzales,trump,0,0,-1
switch,snowman,0,2,0
ebat,zenaga,1,0,2
beltbuckle,k,0,2,1
elite,greatgonzales,0,2,0
switch,zenaga,1,0,2
beltbuckle,elite,1,1,2
wadirob,zenaga,0,2,0
3vil,elite,1,1,2
wadirob,elite,0,2,0
catbug,wadirob,0,-2,-2
esam,kirbeeb,0,-2,-2
contro,skarlettbloo,1,0,2
squerk,radam,0,2,0
rawkhawk,deepthroat,1,0,2
dunnobro,mr. escalator,0,2,0
jr.,capn chreest,1,0,2
camalange,peiweisgreat,0,2,0
j-fid,soul,0,2,1
esam,skarlettbloo,0,2,0
squerk,deepthroat,0,2,0
dunnobro,capn chreest,1,0,2
camalange,j-fid,0,2,0
esam,squerk,0,2,0
capn chreest,camalange,1,0,2
esam,camalange,0,2,1
kirbeeb,contro,1,-2,-2
radam,rawkhawk,1,0,2
mr. escalator,jr.,1,0,2
peiweisgreat,soul,0,2,0
j-fid,contro,1,0,2
dunnobro,rawkhawk,0,2,0
deepthroat,jr.,1,0,2
skarlettbloo,peiweisgreat,1,0,2
contro,dunnobro,1,0,2
jr.,peiweisgreat,0,2,0
squerk,dunnobro,0,2,0
capn chreest,jr.,0,2,0
squerk,capn chreest,0,2,1
camalange,squerk,0,-2,-2
