P1,P2,set winner,P1Score,P2Score
jsmirk,yolft,0,2,1
josephzander,janitor,1,1,2
mmneggs,meerkat,0,2,0
nardwell,zad,1,0,2
rebel scum,a to the z,1,1,2
cormander,eg,1,0,2
komotonoto,monte,1,1,2
deathcpo,box765,1,0,2
beans,gt,0,2,0
annex,ondas,0,2,0
lou sanus,jsmirk,1,1,2
janitor,mmneggs,0,2,0
zad,a to the z,1,0,2
eg,monte,1,0,2
box765,beans,0,2,1
annex,jsmirk,0,2,0
janitor,a to the z,0,2,1
monte,box765,0,3,1
annex,janitor,1,2,3
monte,janitor,1,0,3
janitor,a to the z,1,1,3
a to the z,janitor,1,1,3
the drew,maniac379,1,0,2
apparition the ambassador,neph_girl,0,2,0
q!,vondo,1,-1,0
whitejesus,bigbeaver,0,2,0
mando,professor_wizard,1,-1,0
elrond,village mascot,1,0,2
dasit mane,dirtcruncher,1,-1,0
barrels,deep dimples,0,0,-1
grahamaglam,yaron,1,1,2
ocelot,rocket,0,0,-1
rebel scum,papa,0,0,-1
nardwell,maniac379,1,0,2
meerkat,apparition the ambassador,0,2,1
josephzander,vondo,0,0,-1
yolft,bhol,1,0,2
rocktimus crime,whitejesus,1,-1,0
maps,bacorn,0,0,-1
jedipanda,professor_wizard,1,0,2
thrillhouse,da bear,0,0,-1
walkrofsky,village mascot,1,1,2
piratetrips,dirtcruncher,0,0,-1
icactusdog,barrels,0,0,-1
b33f,husker,0,2,0
pintoa,yaron,0,2,0
ʙᴏᴅᴀᴄɪᴏᴜs,supa,0,0,-1
recneps,ocelot,1,-1,0
rebel scum,maniac379,1,0,2
meerkat,josephzander,1,0,2
bhol,whitejesus,1,0,2
maps,professor_wizard,1,1,2
thrillhouse,village mascot,1,0,2
piratetrips,icactusdog,0,2,0
b33f,pintoa,0,2,0
ʙᴏᴅᴀᴄɪᴏᴜs,ocelot,1,0,2
gt,maniac379,1,0,2
deathcpo,josephzander,1,1,2
komotonoto,whitejesus,0,2,0
cormander,professor_wizard,1,0,2
zad,village mascot,1,0,2
mmneggs,piratetrips,1,1,2
lou sanus,b33f,1,0,2
ondas,ocelot,1,0,2
maniac379,josephzander,1,0,2
komotonoto,professor_wizard,1,1,2
village mascot,piratetrips,1,0,2
b33f,ocelot,0,2,0
jsmirk,josephzander,1,0,2
a to the z,professor_wizard,0,2,1
eg,piratetrips,0,2,0
beans,b33f,1,0,2
josephzander,a to the z,1,-1,0
eg,b33f,0,3,1
box765,a to the z,1,-1,0
annex,eg,1,0,3
a to the z,eg,0,3,0
monte,a to the z,1,-1,0
