P1,P2,set winner,P1Score,P2Score
carnage,av1n,0,2,0
duck,cobby,0,2,0
joebigs,action master,0,2,0
ferriswheel,weo weo jax,0,2,0
trix,jepr,0,2,0
heartstrings,clickclack,0,2,0
walrus,koleslawing,0,2,0
.ðempt,scorpiator,0,2,0
shanahan,carnage,1,1,2
duck,joebigs,0,2,0
ferriswheel,trix,1,0,2
heartstrings,walrus,0,2,0
.ðempt,carnage,0,2,0
duck,trix,0,2,0
heartstrings,.ðempt,0,2,0
duck,heartstrings,0,-2,-2
lmn,joba,1,0,2
threejaayz,highdef,0,2,0
quien?,invader slim,1,0,2
ybro,ez money,0,2,0
apples,av1n,0,2,0
shanahan,axis,0,2,0
scorpiator,joba,1,0,2
koleslawing,threejaayz,0,2,1
clickclack,invader slim,0,2,1
jepr,bumpadump,0,2,0
weo weo jax,ybro,0,2,0
action master,elis,0,2,0
cobby,apples,0,2,0
shanahan,joba,1,0,2
koleslawing,clickclack,1,1,2
jepr,weo weo jax,0,2,1
action master,cobby,1,1,2
ferriswheel,joba,0,2,0
joebigs,clickclack,1,0,2
carnage,jepr,0,2,0
walrus,cobby,0,2,1
ferriswheel,clickclack,0,2,0
carnage,walrus,0,2,0
.ðempt,ferriswheel,0,2,0
trix,carnage,0,2,1
.ðempt,trix,0,-2,-2
cornelius,maxo the midge,0,2,1
jackie,thinking man,0,2,0
weissclimbers,jet,0,2,0
sheep,monkeyzz,0,2,0
uuuu,sammyg,1,0,2
nintnt,brizola,0,2,0
starlight,un0,0,2,0
wildcard,deathforgold,0,2,0
2shadez,jonah,0,2,0
rich,yep,0,2,0
hummuslover69,aghi,1,1,2
zbet,drew,0,2,0
adknight,moggle,0,2,0
kjh,cornelius,0,2,0
jackie,weissclimbers,1,1,2
sheep,sammyg,0,2,0
nintnt,starlight,0,2,0
juggleguy,wildcard,0,2,0
2shadez,rich,0,2,1
crip,aghi,0,2,0
zbet,adknight,0,2,1
kjh,weissclimbers,0,2,0
sheep,nintnt,0,2,0
juggleguy,2shadez,0,2,0
crip,zbet,0,2,1
kjh,sheep,0,2,1
juggleguy,crip,0,2,0
kjh,juggleguy,0,-2,-2
thinking man,jet,1,1,2
monkeyzz,uuuu,0,2,1
brizola,un0,0,0,-1
jonah,yep,1,0,2
drew,moggle,0,2,0
adknight,maxo the midge,0,2,0
aghi,jet,0,2,0
rich,monkeyzz,0,2,0
wildcard,brizola,0,2,1
starlight,deathforgold,0,2,0
sammyg,yep,1,1,2
jackie,hummuslover69,0,2,0
cornelius,drew,1,0,2
adknight,aghi,0,2,1
rich,wildcard,0,2,0
starlight,yep,0,2,0
jackie,drew,0,2,0
nintnt,adknight,0,2,0
weissclimbers,rich,0,2,0
zbet,starlight,0,2,0
2shadez,jackie,0,2,0
nintnt,weissclimbers,1,0,2
zbet,2shadez,1,1,2
crip,weissclimbers,1,0,2
sheep,2shadez,0,2,0
weissclimbers,sheep,0,-2,-2
nexic,holiday,0,2,1
nexic,mejonat,0,2,0
nexic,btp,0,2,0
nexic,zephyr,0,2,0
colony,ncr0,0,2,0
colony,absynthe,0,2,0
colony,btp,1,1,2
dizcofunk,btp,1,0,2
kenpachi,ncr0,1,-1,0
fancy,ncr0,0,2,0
fancy,caucasian asian,0,2,0
fancy,btp,0,2,0
ntf,falf,1,1,2
karils,nix,1,0,2
techboy,nexic,0,2,0
techboy,ntf,0,2,0
techboy,karils,0,2,0
techboy,kuyashi,0,2,1
caucasian asian,tree,1,0,2
fire,ncr0,1,0,2
nix,josephdn,0,2,0
nix,mongoose,1,1,2
prince f. abu,techboy,0,2,1
prince f. abu,fire,0,2,1
prince f. abu,holiday,0,2,0
prince f. abu,mingee,0,-2,-2
tm,nexic,0,2,0
tm,techboy,0,-2,-2
tm,yungbitch,0,2,0
tm,mars,0,2,1
tm,mingee,1,1,2
tree,btp,1,1,2
holiday,dizcofunk,0,2,0
holiday,fancy,0,2,0
holiday,mongoose,0,2,1
yungbitch,na5ty,0,2,1
yungbitch,psythr,0,2,1
absynthe,fire,1,0,2
mejonat,na5ty,0,2,0
mejonat,nix,1,0,2
falf,karils,1,1,2
psythr,mejonat,1,0,2
kuyashi,colony,0,2,0
kuyashi,kenpachi,0,0,-1
kuyashi,fancy,0,2,1
kuyashi,nix,0,2,1
mars,fancy,1,1,2
mars,josephdn,0,2,0
mongoose,yungbitch,0,2,0
mongoose,falf,0,2,0
mongoose,mars,1,0,2
zephyr,psythr,1,0,2
mingee,tree,0,2,0
mingee,kuyashi,0,2,0
stringbean,slyben,0,2,1
goonsquad,gorx,0,2,0
peelee,namaste,0,2,0
999,bigjoe,0,2,0
valor,barcode,0,2,0
jcubez,toptierramen,0,2,0
l3375,coin,1,0,2
bicktrip,hack,1,1,2
treetz,drama-sama,0,2,0
pepsi,prest0,0,2,0
jabloinks,silverwind,1,0,2
joka,double d,0,2,0
paco,squishy boy,0,2,0
ginger,stringbean,0,2,0
goonsquad,peelee,0,2,0
999,valor,0,2,0
jcubez,coin,0,2,1
coffeeblack,hack,0,2,0
treetz,pepsi,0,2,1
mb-smash,silverwind,0,2,0
joka,paco,0,2,0
ginger,goonsquad,0,2,0
999,jcubez,1,1,2
coffeeblack,treetz,0,2,0
mb-smash,joka,0,2,0
ginger,jcubez,0,2,0
coffeeblack,mb-smash,0,2,1
ginger,coffeeblack,0,-2,-2
gorx,namaste,0,2,0
bigjoe,barcode,0,2,0
toptierramen,l3375,0,2,0
drama-sama,prest0,0,2,0
double d,squishy boy,1,0,2
paco,slyben,0,2,0
silverwind,gorx,1,0,2
pepsi,bigjoe,0,2,0
hack,toptierramen,1,0,2
coin,bicktrip,0,2,0
valor,drama-sama,0,2,0
peelee,jabloinks,0,2,0
stringbean,squishy boy,0,2,0
paco,gorx,0,2,0
pepsi,toptierramen,0,2,0
coin,valor,0,2,1
peelee,stringbean,0,2,1
999,paco,0,2,1
goonsquad,pepsi,0,2,0
joka,coin,0,2,1
treetz,peelee,1,0,2
999,goonsquad,0,2,1
joka,peelee,1,0,2
mb-smash,999,0,2,0
jcubez,peelee,0,2,0
mb-smash,jcubez,0,-2,-2
yung,e-n,1,0,2
wrenches,scoot,0,2,1
life,lustrick,0,2,0
cal,jack,0,2,0
wonov,lildoozie,0,0,-1
lain,jasper,0,2,0
deku,bean,0,2,0
big brother,wende,1,1,2
dre,modus,0,2,0
breachin,kadroh,0,2,0
spitzlee,ravedave,1,1,2
webs,keff,0,0,-1
sacredtwin,bakinshake,0,2,0
nightmare,e-n,0,2,0
wrenches,life,1,0,2
cal,wonov,0,2,0
lain,deku,0,2,0
morsecode762,wende,0,2,0
dre,breachin,0,2,1
i4n,ravedave,0,2,0
webs,sacredtwin,1,0,2
nightmare,life,0,2,0
cal,lain,0,2,0
morsecode762,dre,0,2,0
i4n,sacredtwin,0,2,0
nightmare,cal,1,0,2
morsecode762,i4n,0,2,1
cal,morsecode762,0,-2,-2
scoot,lustrick,0,2,0
jack,lildoozie,0,0,-1
jasper,bean,1,0,2
modus,kadroh,0,2,0
keff,bakinshake,0,2,0
webs,yung,0,2,0
ravedave,scoot,1,0,2
breachin,jack,0,2,0
wende,bean,0,2,0
deku,big brother,0,2,0
wonov,modus,1,1,2
wrenches,spitzlee,0,2,0
e-n,keff,1,1,2
webs,scoot,0,2,1
breachin,wende,0,2,0
deku,modus,0,2,0
wrenches,keff,0,2,0
lain,webs,0,2,0
life,breachin,0,2,0
sacredtwin,deku,0,2,0
dre,wrenches,1,0,2
lain,life,0,2,0
sacredtwin,wrenches,1,1,2
i4n,lain,0,2,1
nightmare,wrenches,0,2,0
i4n,nightmare,0,-2,-2
shinsuyavi,little bucket,1,1,2
yoyo,shaeden,0,-2,-2
yoyo,duo,0,2,0
yoyo,joeycrzl,0,2,0
yoyo,tiddles,0,2,0
shaeden,clam,0,2,0
shaeden,beach,0,2,1
shaeden,will,0,2,0
duo,shinsuyavi,0,2,1
duo,stif,0,2,0
duo,jakpox,1,1,2
vaatu,lonefire,1,1,2
ju4n,redwing,1,-1,0
ju4n,wham,1,-1,0
null,agouti,0,2,0
walleye,clam,1,-1,0
lonefire,will,1,0,2
clam,null,0,2,0
ceephax,null,0,2,0
ceephax,jakpox,0,2,0
ceephax,dmr,0,2,1
ceephax,coleslaw,0,2,1
stif,little bucket,0,2,0
stif,manifesto,0,2,1
stif,redwing,0,2,1
jakpox,lonefire,0,2,0
jakpox,clam,0,2,1
jakpox,cagnar,0,2,1
joeycrzl,ceephax,0,2,0
joeycrzl,cagnar,0,2,0
joeycrzl,will,0,2,0
joeycrzl,honeydew,0,2,0
cagnar,squidkid,0,0,-1
beach,ceephax,0,2,0
beach,joeycrzl,0,-2,-2
beach,dmr,0,2,0
beach,lange,0,2,0
tiddles,redwing,1,0,2
will,vaatu,0,2,0
will,stif,0,2,0
will,jakpox,0,2,1
dmr,little bucket,0,2,1
dmr,manifesto,0,2,1
lange,lonefire,1,0,2
lange,redwing,0,2,0
honeydew,lonefire,1,0,2
honeydew,squidkid,0,2,1
coleslaw,walleye,0,0,-1
coleslaw,lonefire,1,1,2
coleslaw,agouti,0,2,0
wham,dmr,1,1,2
wham,lange,1,1,2
wham,ninja,0,2,0
ninja,tiddles,1,0,2
mattybfor3,confusion,0,2,0
hunt,turkish delight,0,2,0
yogi backair,cday,0,2,0
paz,drill,0,0,-1
ace turner,qbaby,0,2,1
idcrisis,beckett,0,2,0
gman,ultrabob,0,0,-1
nost,dalius,0,0,-1
sasha,inu,0,2,0
pops,quil,0,2,0
shanondorf,jellocube,1,0,2
parzival,cobab,0,2,0
ikkitrix,danil,0,2,0
vro,mattybfor3,0,2,0
hunt,yogi backair,1,0,2
paz,ace turner,0,2,0
idcrisis,gman,0,2,0
anther,nost,0,2,0
sasha,pops,0,2,0
tran,jellocube,0,2,0
parzival,ikkitrix,0,2,0
vro,yogi backair,0,2,0
paz,idcrisis,0,2,1
anther,sasha,0,2,0
tran,parzival,0,2,0
vro,paz,0,2,0
anther,tran,0,2,0
vro,anther,0,-2,-2
turkish delight,cday,1,0,2
drill,qbaby,1,-1,0
beckett,ultrabob,0,0,-1
inu,quil,0,2,0
cobab,danil,1,0,2
ikkitrix,confusion,0,2,0
jellocube,cday,1,0,2
pops,qbaby,0,2,0
nost,beckett,0,2,1
gman,dalius,0,0,-1
ace turner,inu,1,1,2
hunt,shanondorf,0,2,0
mattybfor3,danil,1,0,2
ikkitrix,cday,1,0,2
pops,nost,0,2,0
gman,inu,1,0,2
hunt,danil,1,1,2
idcrisis,cday,0,2,0
yogi backair,pops,0,2,1
parzival,inu,0,2,0
sasha,danil,1,0,2
idcrisis,yogi backair,1,0,2
parzival,danil,0,2,0
tran,yogi backair,0,2,0
paz,parzival,0,2,0
tran,paz,0,-2,-2
ice,woley,0,2,0
vro,anther,1,0,2
prince f. abu,mingee,0,2,0
ginger,coffeeblack,0,2,0
duck,heartstrings,0,2,0
yoyo,shaeden,0,2,0
kjh,juggleguy,0,2,0
cal,morsecode762,1,0,2
ice,anther,0,3,0
prince f. abu,ginger,1,1,3
duck,yoyo,0,3,1
kjh,morsecode762,0,3,0
ice,ginger,0,3,1
duck,kjh,1,1,3
ice,kjh,0,3,2
ice,kjh,0,3,0
i4n,techboy,0,2,0
weissclimbers,jcubez,1,0,2
beach,magicubed,1,0,2
.ðempt,paz,1,0,2
mb-smash,sheep,1,0,2
tm,nightmare,0,2,0
tran,trix,1,0,2
russell,joeycrzl,1,0,2
heartstrings,i4n,0,2,0
shaeden,jcubez,0,2,1
juggleguy,magicubed,0,2,0
cal,paz,1,0,2
woley,sheep,0,2,0
vro,tm,1,0,2
mingee,trix,1,0,2
coffeeblack,joeycrzl,0,2,0
heartstrings,shaeden,0,2,0
juggleguy,paz,0,2,0
woley,tm,1,0,2
trix,coffeeblack,1,1,2
anther,heartstrings,0,3,0
prince f. abu,juggleguy,0,3,1
yoyo,tm,0,3,1
morsecode762,coffeeblack,1,1,3
anther,prince f. abu,1,1,3
yoyo,coffeeblack,0,3,0
duck,prince f. abu,0,3,0
ginger,yoyo,0,3,2
duck,ginger,0,3,0
kjh,duck,0,3,1
