P1,P2,set winner,P1Score,P2Score
a-on,rng,0,2,0
a-on,wumpus,0,2,0
fendricklamar,battery,0,-2,-2
fendricklamar,ragnite,0,2,0
fendricklamar,justmatt,0,2,0
liberace,xanmor,0,2,0
liberace,a-on,0,2,1
liberace,fendricklamar,1,1,2
liberace,j-gamo,0,2,0
liberace,fankriss,0,2,0
charlie brown,uboa,1,0,2
uboa,kevnardo,0,2,0
uboa,vdub,1,1,2
cwnr,manjo,0,2,0
kit,appleseed,0,2,0
kit,uboa,1,1,2
kit,bph,0,2,0
rng,appleseed,0,2,0
duck,a-on,0,2,0
duck,fendricklamar,0,2,0
duck,charlie brown,0,2,0
duck,bones,0,-2,-2
duck,sunshine,0,2,0
darth borth,grim,0,2,0
darth borth,ragnite,1,0,2
bones,battery,0,2,0
bones,bph,0,2,0
bones,fankriss,0,2,0
wumpus,manjo,0,2,0
wumpus,j-gamo,0,2,0
wumpus,ragnite,0,2,0
vdub,battery,1,1,2
vdub,freky,1,0,2
j-gamo,phineas,0,2,1
freky,charlie brown,1,0,2
freky,fankriss,1,1,2
bph,flamingdude69,0,2,1
ragnite,nursey,0,2,1
fankriss,rng,0,2,0
fankriss,flamingdude69,0,2,0
justmatt,nursey,0,2,0
justmatt,greg glaze,1,0,2
greg glaze,grim,0,2,1
greg glaze,xanmor,0,2,0
sunshine,freky,1,0,2
sq,fabio,0,2,0
sp1nda,master sergeon,0,2,0
jonny gumball gamble,parm,0,2,0
jkj,hoborg,0,2,0
nagy,obi-wan pierogi,0,2,0
vincessant,odyssey,0,2,0
habilecho,tri,0,2,0
ginger,parqua,0,2,0
tim,pingo,0,2,0
rose,zalephyrix,0,2,0
wassabi,mugs,0,2,0
jerry,grizzlylongcut,0,2,0
stonerocks,danny t,0,2,0
atomsk,xtian thefonz,0,2,0
dubs,oven mitt,0,2,0
lucky,sq,0,2,0
sp1nda,jonny gumball gamble,0,2,0
jkj,nagy,0,2,0
vincessant,habilecho,0,2,0
ginger,tim,0,2,0
rose,wassabi,1,0,2
jerry,stonerocks,0,2,0
atomsk,dubs,0,2,0
lucky,sp1nda,0,2,0
jkj,vincessant,1,1,2
ginger,wassabi,0,2,0
jerry,atomsk,0,2,0
lucky,vincessant,0,2,0
ginger,jerry,0,2,0
lucky,ginger,0,-2,-2
master sergeon,parm,1,0,2
hoborg,obi-wan pierogi,0,2,0
odyssey,tri,0,2,0
parqua,pingo,1,0,2
zalephyrix,mugs,0,2,0
grizzlylongcut,danny t,1,0,2
xtian thefonz,oven mitt,1,0,2
dubs,fabio,0,2,0
stonerocks,parm,0,2,0
rose,hoborg,0,2,0
tim,odyssey,0,2,1
habilecho,pingo,0,2,1
nagy,zalephyrix,0,2,0
jonny gumball gamble,danny t,0,2,0
sq,oven mitt,0,2,0
dubs,stonerocks,1,0,2
rose,tim,0,2,0
habilecho,nagy,1,0,2
jonny gumball gamble,sq,0,2,0
jkj,stonerocks,0,2,0
sp1nda,rose,1,0,2
atomsk,nagy,0,2,1
wassabi,jonny gumball gamble,0,2,0
jkj,rose,0,2,0
atomsk,wassabi,0,2,0
jerry,jkj,0,-2,-2
vincessant,atomsk,0,-2,-2
mayo,dimmer,0,2,0
mayo,shiprekt,0,2,0
colbol,crawshaw,0,2,0
colbol,mr. f,0,-2,-2
colbol,cob,0,2,0
colbol,schref,0,2,0
crawshaw,wheels,0,2,0
hrctypo,kofi,1,1,2
hrctypo,digital cannon,0,2,0
hrctypo,loub,0,2,0
elu,dimmer,1,-1,0
elu,mudshark,1,-1,0
fishstix,amdrew,1,1,2
enpai,dimmer,0,2,1
enpai,amdrew,1,0,2
mr. f,fishstix,0,2,0
mr. f,figment,0,2,0
mr. f,happy,0,2,0
cob,enpai,0,2,0
cob,pop,0,2,0
cob,figment,0,-2,-2
cob,frog,0,2,0
kofi,crawshaw,0,2,1
kofi,schref,1,0,2
kofi,amdrew,0,2,1
kofi,happy,0,2,1
toast,wheels,1,1,2
hooligan,fishstix,1,0,2
schref,digital cannon,0,2,1
schref,theslyfox,0,2,0
digital cannon,mayo,0,2,0
digital cannon,yak,0,2,0
digital cannon,keanu,0,2,0
pop,keanu,0,2,0
pop,loub,0,2,0
stango,mayo,0,2,0
stango,hrctypo,0,2,0
stango,mr. f,1,1,2
stango,schref,0,-2,-2
stango,scrubbymac,0,2,0
shiprekt,pop,1,0,2
yojo,wheels,0,2,0
yojo,trippin' dots,1,0,2
trippin' dots,crawshaw,1,0,2
trippin' dots,amdrew,1,1,2
amdrew,schref,1,1,2
amdrew,theslyfox,0,2,0
figment,kofi,0,2,0
figment,toast,0,2,0
figment,pop,0,2,0
figment,yojo,0,2,0
loub,yak,0,2,0
mudshark,enpai,1,0,2
mudshark,shiprekt,1,0,2
happy,hooligan,0,2,0
scrubbymac,shiprekt,1,0,2
frog,keanu,1,0,2
nimbus,cosmic,0,2,0
souperfolder,dad,0,2,0
bambi,axis,0,2,0
naka,mono,0,2,0
abel,krispy,0,2,0
chum,uhhiforget,0,2,0
treeze,boy,0,2,0
captain smuckers,baby biceps,0,2,0
2framez,brooke,0,2,0
bigwenz,viscky15,0,2,0
wild,pinch,0,2,0
therealthing,ubermensch,0,2,0
sonofashepherd,snorlaxative,0,2,0
wenbobular,unclechen,0,2,0
sapoc,bigcoyotes,0,0,-1
mikehaze,nimbus,0,2,0
souperfolder,bambi,0,2,0
naka,abel,0,2,0
chum,treeze,0,2,1
captain smuckers,2framez,0,2,0
bigwenz,wild,0,2,1
therealthing,sonofashepherd,0,2,0
wenbobular,sapoc,0,2,0
mikehaze,souperfolder,0,2,0
naka,chum,0,2,0
captain smuckers,bigwenz,0,2,0
therealthing,wenbobular,0,2,1
mikehaze,naka,0,2,0
captain smuckers,therealthing,0,2,1
mikehaze,captain smuckers,0,-2,-2
dad,axis,1,0,2
mono,krispy,1,0,2
uhhiforget,boy,1,0,2
baby biceps,brooke,1,0,2
viscky15,pinch,1,0,2
ubermensch,snorlaxative,0,2,1
unclechen,bigcoyotes,0,0,-1
sapoc,cosmic,0,2,0
sonofashepherd,axis,0,2,0
wild,krispy,0,2,0
2framez,boy,0,2,0
treeze,brooke,0,2,1
abel,pinch,0,2,0
bambi,ubermensch,0,2,0
nimbus,unclechen,0,2,0
sapoc,sonofashepherd,0,2,0
wild,2framez,0,2,0
treeze,abel,1,0,2
bambi,nimbus,1,1,2
chum,sapoc,0,2,0
souperfolder,wild,1,1,2
wenbobular,abel,0,2,0
bigwenz,nimbus,1,0,2
chum,wild,1,1,2
wenbobular,nimbus,0,2,0
therealthing,wild,0,-2,-2
naka,wenbobular,0,-2,-2
kjh,da_muffinman,0,2,0
luke wilson,winmil,1,1,2
harry,greedyluigi,0,2,0
melon,shug,0,2,1
thx,quevas,0,2,0
quinstone,spork,0,2,0
slypig,houndsolo,0,2,0
crcd,abyss_megalo,0,2,0
smashg0d,yungshulace,0,2,0
timko | af,solstar,0,2,1
ferriswheel,gillionayre,0,2,0
dr. greenthumb,toady,0,2,0
velocity,mongoose,1,-1,0
rd,fame,0,2,0
joeycrzl,slick,0,2,0
empale,floortuna,0,2,0
kjh,winmil,0,2,0
harry,melon,1,0,2
thx,quinstone,0,2,0
slypig,crcd,0,2,0
smashg0d,timko | af,0,2,0
ferriswheel,dr. greenthumb,1,1,2
mongoose,rd,1,0,2
joeycrzl,empale,0,2,0
kjh,melon,0,2,0
thx,slypig,1,0,2
smashg0d,dr. greenthumb,0,2,0
rd,joeycrzl,1,0,2
kjh,slypig,0,2,0
smashg0d,joeycrzl,0,2,0
kjh,smashg0d,0,-2,-2
da_muffinman,luke wilson,1,0,2
greedyluigi,shug,1,0,2
quevas,spork,1,0,2
houndsolo,abyss_megalo,0,2,0
yungshulace,solstar,1,-1,0
gillionayre,toady,0,2,0
velocity,fame,1,-1,0
slick,floortuna,1,1,2
empale,luke wilson,1,0,2
mongoose,shug,0,2,0
ferriswheel,spork,0,2,0
timko | af,houndsolo,1,0,2
crcd,solstar,0,2,0
quinstone,gillionayre,0,2,0
harry,fame,0,2,0
winmil,floortuna,0,2,1
luke wilson,mongoose,0,2,1
ferriswheel,houndsolo,0,2,0
crcd,quinstone,1,0,2
harry,winmil,0,2,0
thx,luke wilson,0,2,0
melon,ferriswheel,1,0,2
rd,quinstone,0,2,1
dr. greenthumb,harry,1,1,2
thx,ferriswheel,0,2,0
rd,harry,1,0,2
joeycrzl,thx,0,-2,-2
slypig,harry,0,-2,-2
chillindude,tko,0,2,0
dj red lantern,dorsh,0,2,0
onion knight,zestrios,0,0,-1
semi,olash,0,2,0
jank,brainfreeze,0,2,0
jvamos,chef jeff,0,2,0
billyboy48,bumsqueeze,0,2,0
kite,morpheus,0,2,1
drephen,dudematt,0,2,1
modesty,weezy,1,0,2
.ðempt,dewy,0,2,0
professor peen,bean,0,2,0
smokey bluntz,majersk21,0,2,0
chocolatechipcooke,jv_wentworth,1,-1,0
ambiguously polish,af,0,2,0
k8a,lyr,0,2,0
chillindude,dj red lantern,0,2,0
onion knight,semi,0,2,0
jank,jvamos,1,0,2
billyboy48,kite,0,2,0
drephen,weezy,0,2,0
.ðempt,professor peen,0,2,1
smokey bluntz,jv_wentworth,0,2,0
ambiguously polish,k8a,0,2,0
chillindude,onion knight,0,2,0
jvamos,billyboy48,1,1,2
drephen,.ðempt,0,2,0
smokey bluntz,ambiguously polish,1,1,2
chillindude,billyboy48,0,2,1
drephen,ambiguously polish,0,2,0
chillindude,drephen,0,-2,-2
tko,dorsh,1,0,2
zestrios,olash,1,-1,0
brainfreeze,chef jeff,1,0,2
bumsqueeze,morpheus,1,0,2
dudematt,modesty,0,2,0
dewy,bean,1,0,2
majersk21,chocolatechipcooke,0,0,-1
af,lyr,0,2,0
k8a,dorsh,0,2,0
jv_wentworth,olash,0,2,1
professor peen,chef jeff,0,2,0
weezy,morpheus,0,2,1
kite,dudematt,0,2,1
jank,bean,0,2,0
semi,majersk21,0,2,0
dj red lantern,af,0,2,0
k8a,jv_wentworth,0,2,0
professor peen,weezy,0,2,0
kite,jank,1,0,2
semi,dj red lantern,0,2,1
jvamos,k8a,0,2,0
onion knight,professor peen,1,0,2
smokey bluntz,jank,0,2,0
.ðempt,semi,0,2,0
jvamos,professor peen,1,0,2
smokey bluntz,.ðempt,1,0,2
ambiguously polish,professor peen,0,-2,-2
billyboy48,.ðempt,0,-2,-2
abate,randy butternubs,0,2,0
drizzy,dragonair,0,2,1
enemy,skrai,0,2,0
blue lantern,hopy,0,2,0
peanutphobia,gold,0,2,0
trailer park king,kingdom keeper,1,0,2
slug,pink squid hat,0,2,0
weissclimbers,red squirrel,0,2,0
llod,nabnab,0,2,0
fish,slippy,0,2,0
cake,tking,0,2,0
jada,valo,0,2,1
genghis connor,ericthered,0,2,0
bad,dragline,1,0,2
boyd,seppy,0,2,0
smokely,pimple,0,2,0
abate,drizzy,0,2,0
enemy,blue lantern,1,1,2
peanutphobia,kingdom keeper,0,2,0
slug,weissclimbers,0,2,0
llod,fish,0,2,0
cake,jada,0,2,1
genghis connor,dragline,0,2,0
boyd,smokely,0,2,0
abate,blue lantern,0,2,0
peanutphobia,slug,0,2,1
llod,cake,0,2,0
genghis connor,boyd,1,0,2
abate,peanutphobia,0,2,0
llod,boyd,0,2,0
abate,llod,0,-2,-2
randy butternubs,dragonair,0,2,0
skrai,hopy,1,1,2
gold,trailer park king,1,0,2
pink squid hat,red squirrel,0,2,1
nabnab,slippy,0,2,0
tking,valo,1,0,2
ericthered,bad,0,2,0
seppy,pimple,1,0,2
smokely,randy butternubs,0,2,0
dragline,hopy,0,2,0
jada,trailer park king,0,2,0
fish,pink squid hat,0,2,0
weissclimbers,nabnab,0,2,1
kingdom keeper,valo,0,2,0
enemy,ericthered,0,2,1
drizzy,pimple,1,0,2
smokely,dragline,0,2,1
jada,fish,0,2,0
weissclimbers,kingdom keeper,0,2,1
enemy,pimple,0,2,1
slug,smokely,0,2,0
blue lantern,jada,0,2,0
genghis connor,weissclimbers,0,2,0
cake,enemy,0,2,0
slug,blue lantern,0,2,0
genghis connor,cake,0,2,0
boyd,slug,0,-2,-2
peanutphobia,genghis connor,0,-2,-2
swedish delight,drephen,0,3,1
chillindude,bones,0,3,2
colbol,smashg0d,1,0,3
mikehaze,ginger,0,3,2
duck,llod,1,2,3
abate,mr. f,0,3,0
lucky,captain smuckers,0,3,0
kjh,zain,1,1,3
swedish delight,chillindude,0,3,1
smashg0d,mikehaze,1,2,3
llod,abate,0,3,0
lucky,zain,0,3,1
swedish delight,mikehaze,1,0,3
llod,lucky,1,0,3
mikehaze,lucky,1,1,3
lucky,mikehaze,0,3,0
stango,slug,1,1,2
slypig,battery,0,2,0
therealthing,mwl,0,2,1
vincessant,schref,0,2,0
taki,.ðempt,1,1,2
wenbobular,billyboy48,0,2,0
boyd,wild,0,2,0
ibdw,harry,0,2,0
jerry,professor peen,0,2,0
naka,jkj,1,1,2
joeycrzl,ctrlaltdefeat,0,2,1
cob,genghis connor,1,0,2
fendricklamar,figment,0,2,0
peanutphobia,thx,0,2,1
ambiguously polish,liberace,0,2,1
hat,atomsk,0,2,0
slug,slypig,0,2,0
therealthing,vincessant,0,2,0
.ðempt,wenbobular,1,0,2
boyd,ibdw,1,1,2
jerry,jkj,1,0,2
joeycrzl,genghis connor,0,2,1
fendricklamar,peanutphobia,1,0,2
ambiguously polish,hat,1,0,2
ginger,slug,0,3,1
colbol,therealthing,0,3,0
bones,wenbobular,0,3,2
drephen,ibdw,1,0,3
kjh,jkj,0,3,0
captain smuckers,joeycrzl,0,3,0
mr. f,peanutphobia,0,3,0
duck,hat,0,3,0
ginger,colbol,1,0,3
bones,ibdw,1,2,3
kjh,captain smuckers,0,3,2
mr. f,duck,1,0,3
abate,colbol,0,3,2
zain,ibdw,0,3,2
chillindude,kjh,1,2,3
smashg0d,duck,1,0,3
abate,zain,1,2,3
kjh,duck,0,3,0
swedish delight,zain,0,3,0
llod,kjh,1,1,3
swedish delight,kjh,0,3,0
mikehaze,swedish delight,0,3,2
