P1,P2,set winner,P1Score,P2Score
x3n0,rev,1,-1,0
#20g9ry2gp,poopmaister6000,1,-1,0
magicalarmanjan,krax_,1,-1,0
daydee,rev,0,2,0
gojv,poopmaister6000,1,0,2
x3n0,krax_,1,-1,0
#20g9ry2gp,magicalarmanjan,0,-2,-2
daydee,poopmaister6000,0,2,0
rev,krax_,1,0,2
gojv,magicalarmanjan,0,0,-1
x3n0,#20g9ry2gp,0,-2,-2
k-12,azuleez,0,-2,-2
nimbus,freestylin,0,-2,-2
setchi,gifflarn,0,2,0
pang,gamba,1,0,2
k-12,freestylin,0,-2,-2
azuleez,gifflarn,0,-2,-2
nimbus,gamba,1,-1,0
setchi,pang,0,2,0
k-12,gifflarn,0,2,0
freestylin,gamba,0,-2,-2
azuleez,pang,0,-2,-2
nimbus,setchi,1,-1,0
k-12,gamba,0,2,0
gifflarn,pang,0,2,1
freestylin,setchi,0,-2,-2
azuleez,nimbus,0,-2,-2
k-12,pang,0,2,0
gamba,setchi,1,0,2
gifflarn,nimbus,0,0,-1
freestylin,azuleez,0,-2,-2
k-12,setchi,0,2,1
pang,nimbus,0,0,-1
gamba,azuleez,0,-2,-2
gifflarn,freestylin,0,-2,-2
k-12,nimbus,0,0,-1
setchi,azuleez,0,-2,-2
pang,freestylin,0,-2,-2
gamba,gifflarn,0,2,0
peki,dw,0,2,0
rax,basedontruestory,0,0,-1
otak_,boo,1,-1,0
vigge,sususuueeeeloooo!!!!,0,0,-1
peki,basedontruestory,0,0,-1
dw,boo,1,0,2
rax,sususuueeeeloooo!!!!,0,0,-1
otak_,vigge,1,-1,0
peki,boo,0,2,0
basedontruestory,sususuueeeeloooo!!!!,0,-2,-2
dw,vigge,1,1,2
rax,otak_,0,0,-1
peki,sususuueeeeloooo!!!!,0,0,-1
boo,vigge,0,2,0
basedontruestory,otak_,0,-2,-2
dw,rax,1,0,2
peki,vigge,0,2,0
sususuueeeeloooo!!!!,otak_,0,-2,-2
boo,rax,1,0,2
basedontruestory,dw,1,-1,0
peki,otak_,0,0,-1
vigge,rax,1,0,2
sususuueeeeloooo!!!!,dw,1,-1,0
boo,basedontruestory,0,0,-1
peki,rax,1,0,2
otak_,dw,1,-1,0
vigge,basedontruestory,0,0,-1
sususuueeeeloooo!!!!,boo,1,-1,0
zorc,mariosmasher,0,0,-1
helmet,dauvid,0,2,0
kalzu,svenne,0,0,-1
bez,elaktomte,0,2,0
zorc,dauvid,0,2,0
mariosmasher,svenne,0,-2,-2
helmet,elaktomte,0,2,0
kalzu,bez,0,2,0
zorc,svenne,0,0,-1
dauvid,elaktomte,0,2,0
mariosmasher,bez,1,-1,0
helmet,kalzu,1,1,2
zorc,elaktomte,0,2,0
svenne,bez,1,-1,0
dauvid,kalzu,1,0,2
mariosmasher,helmet,1,-1,0
zorc,bez,0,2,0
elaktomte,kalzu,1,0,2
svenne,helmet,1,-1,0
dauvid,mariosmasher,0,0,-1
zorc,kalzu,0,2,0
bez,helmet,1,0,2
elaktomte,mariosmasher,0,0,-1
svenne,dauvid,1,-1,0
zorc,helmet,0,2,1
kalzu,mariosmasher,0,0,-1
bez,dauvid,0,2,0
elaktomte,svenne,0,0,-1
frenzy,dominmuda,0,2,0
alejandro,laser thunder,0,2,0
peliq,yahara,0,0,-1
fatbomba,krakennrv-,0,0,-1
frenzy,laser thunder,0,2,0
dominmuda,yahara,0,0,-1
alejandro,krakennrv-,0,0,-1
peliq,fatbomba,0,2,0
frenzy,yahara,0,0,-1
laser thunder,krakennrv-,0,0,-1
dominmuda,fatbomba,1,0,2
alejandro,peliq,0,2,0
frenzy,krakennrv-,0,0,-1
yahara,fatbomba,1,-1,0
laser thunder,peliq,0,2,0
dominmuda,alejandro,1,0,2
frenzy,fatbomba,0,2,0
krakennrv-,peliq,1,-1,0
yahara,alejandro,1,-1,0
laser thunder,dominmuda,0,2,0
frenzy,peliq,0,2,0
fatbomba,alejandro,1,0,2
krakennrv-,dominmuda,1,-1,0
yahara,laser thunder,1,-1,0
frenzy,alejandro,1,0,2
peliq,dominmuda,0,2,0
fatbomba,laser thunder,1,0,2
krakennrv-,yahara,0,-2,-2
charlon,vikong,0,2,0
askeflink,thiefbug,0,2,0
tonymalone,tailz,0,2,0
deefly,pichu main,1,0,2
charlon,thiefbug,0,2,0
vikong,tailz,1,0,2
askeflink,pichu main,0,2,0
tonymalone,deefly,0,2,0
charlon,tailz,0,2,0
thiefbug,pichu main,1,0,2
vikong,deefly,1,0,2
askeflink,tonymalone,0,2,1
charlon,pichu main,0,2,0
tailz,deefly,0,2,0
thiefbug,tonymalone,1,0,2
vikong,askeflink,1,0,2
charlon,deefly,0,2,0
pichu main,tonymalone,1,0,2
tailz,askeflink,1,0,2
thiefbug,vikong,0,2,0
charlon,tonymalone,0,2,0
deefly,askeflink,1,0,2
pichu main,vikong,0,2,0
tailz,thiefbug,0,2,0
charlon,askeflink,0,2,0
tonymalone,vikong,0,2,0
deefly,thiefbug,1,0,2
pichu main,tailz,0,2,0
johnnyfight,nice climbers,0,0,-1
eekim,root3,0,2,0
spider,wille1923,0,2,0
giraffe,botepipapopote,0,-2,-2
johnnyfight,root3,0,2,0
nice climbers,wille1923,1,-1,0
eekim,botepipapopote,0,0,-1
spider,giraffe,0,0,-1
johnnyfight,wille1923,0,2,0
root3,botepipapopote,0,0,-1
nice climbers,giraffe,0,-2,-2
eekim,spider,0,2,0
johnnyfight,botepipapopote,0,0,-1
wille1923,giraffe,0,0,-1
root3,spider,0,2,0
nice climbers,eekim,1,-1,0
johnnyfight,giraffe,0,0,-1
botepipapopote,spider,1,-1,0
wille1923,eekim,1,0,2
root3,nice climbers,0,0,-1
johnnyfight,spider,0,2,0
giraffe,eekim,1,-1,0
botepipapopote,nice climbers,0,-2,-2
wille1923,root3,1,0,2
johnnyfight,eekim,0,2,0
spider,nice climbers,0,0,-1
giraffe,root3,1,-1,0
botepipapopote,wille1923,1,-1,0
jadde,agud,1,-1,0
irregularjinny,weeee,0,0,-1
sebson,tred,0,0,-1
cmac1211,queen,1,-1,0
jadde,weeee,0,-2,-2
agud,tred,0,0,-1
irregularjinny,queen,0,2,0
sebson,cmac1211,0,0,-1
jadde,tred,0,-2,-2
weeee,queen,1,-1,0
agud,cmac1211,0,0,-1
irregularjinny,sebson,0,2,1
jadde,queen,1,-1,0
tred,cmac1211,0,-2,-2
weeee,sebson,1,-1,0
agud,irregularjinny,1,1,2
jadde,cmac1211,0,-2,-2
queen,sebson,1,0,2
tred,irregularjinny,1,-1,0
weeee,agud,1,-1,0
jadde,sebson,1,-1,0
cmac1211,irregularjinny,1,-1,0
queen,agud,1,1,2
tred,weeee,0,-2,-2
jadde,irregularjinny,1,-1,0
sebson,agud,0,2,1
cmac1211,weeee,0,-2,-2
queen,tred,0,0,-1
hack,2uq22c9u,0,-2,-2
xardov,juan andres rodriguez,0,0,-1
fatnomen,kamek,0,0,-1
rudmarker,moachies,0,0,-1
hack,juan andres rodriguez,0,-2,-2
2uq22c9u,kamek,0,-2,-2
xardov,moachies,0,0,-1
fatnomen,rudmarker,1,0,2
hack,kamek,0,-2,-2
juan andres rodriguez,moachies,0,-2,-2
2uq22c9u,rudmarker,1,-1,0
xardov,fatnomen,0,2,0
hack,moachies,0,-2,-2
kamek,rudmarker,1,-1,0
juan andres rodriguez,fatnomen,1,-1,0
2uq22c9u,xardov,1,-1,0
hack,rudmarker,1,-1,0
moachies,fatnomen,1,-1,0
kamek,xardov,1,-1,0
juan andres rodriguez,2uq22c9u,0,-2,-2
hack,fatnomen,1,-1,0
rudmarker,xardov,1,1,2
moachies,2uq22c9u,0,-2,-2
kamek,juan andres rodriguez,0,-2,-2
hack,xardov,1,-1,0
fatnomen,2uq22c9u,0,0,-1
rudmarker,juan andres rodriguez,0,0,-1
moachies,kamek,0,-2,-2
gblade,froll3,0,2,0
pepi,#28898l88,0,-2,-2
alcides .i.,gongong,1,-1,0
fa0,froll3,0,2,0
gblade,gongong,0,2,0
pepi,alcides .i.,0,-2,-2
fa0,#28898l88,0,0,-1
froll3,gongong,1,0,2
gblade,pepi,0,0,-1
fa0,gongong,0,2,0
#28898l88,alcides .i.,0,-2,-2
froll3,pepi,0,0,-1
fa0,alcides .i.,0,0,-1
gongong,pepi,0,0,-1
#28898l88,gblade,1,-1,0
fa0,pepi,0,0,-1
alcides .i.,gblade,1,-1,0
#28898l88,froll3,1,-1,0
fa0,gblade,0,2,0
alcides .i.,froll3,1,-1,0
gongong,#28898l88,0,0,-1
salevits,sparkbrain,0,0,-1
nils,liberz,0,2,0
japf,dr3am,0,2,1
krookk,kneedoking,1,-1,0
salevits,liberz,0,2,0
sparkbrain,dr3am,1,-1,0
nils,kneedoking,0,2,0
japf,krookk,0,0,-1
salevits,dr3am,0,2,0
liberz,kneedoking,0,2,1
sparkbrain,krookk,0,-2,-2
nils,japf,0,2,0
salevits,kneedoking,0,2,0
dr3am,krookk,0,0,-1
liberz,japf,1,1,2
sparkbrain,nils,1,-1,0
salevits,krookk,0,0,-1
kneedoking,japf,0,2,1
dr3am,nils,1,0,2
liberz,sparkbrain,0,0,-1
salevits,japf,0,2,0
krookk,nils,1,-1,0
kneedoking,sparkbrain,0,0,-1
dr3am,liberz,0,2,1
salevits,nils,0,2,0
